opponent, outcome, home/away, tourn, team1
Grand Canyon, W, H, 0,Utah Valley
Seattle, L, A, 0,Utah Valley
Chicago St., W, A, 0,Utah Valley
UMKC, L, A, 0,Utah Valley
New Mexico St., W, H, 0,Utah Valley
UT Rio Grande Valley, W, H, 0,Utah Valley
Cal St. Bakersfield, W, A, 0,Utah Valley
Grand Canyon, L, A, 0,Utah Valley
Seattle, W, H, 0,Utah Valley
Cal St. Bakersfield, W, N, 1,Utah Valley
Grand Canyon, L, N, 1,Utah Valley
Eastern Washington, W, H, 1,Utah Valley
San Francisco, L, A, 1,Utah Valley
Northern Kentucky, L, A, 0,East Tennessee St.
Savannah St., W, A, 0,East Tennessee St.
Kentucky, L, A, 0,East Tennessee St.
Delaware St., W, H, 0,East Tennessee St.
Troy, L, H, 0,East Tennessee St.
Fort Wayne, W, H, 0,East Tennessee St.
Fordham, W, A, 0,East Tennessee St.
Northern Kentucky, W, H, 0,East Tennessee St.
Xavier, L, A, 0,East Tennessee St.
Detroit, W, A, 0,East Tennessee St.
Georgia Southern, W, H, 0,East Tennessee St.
Mercer, W, A, 0,East Tennessee St.
Samford, W, A, 0,East Tennessee St.
Chattanooga, W, A, 0,East Tennessee St.
UNC Greensboro, W, H, 0,East Tennessee St.
VMI, W, H, 0,East Tennessee St.
Furman, W, A, 0,East Tennessee St.
Western Carolina, W, H, 0,East Tennessee St.
Mercer, W, H, 0,East Tennessee St.
Wofford, W, A, 0,East Tennessee St.
The Citadel, W, A, 0,East Tennessee St.
Samford, W, H, 0,East Tennessee St.
Chattanooga, W, H, 0,East Tennessee St.
VMI, W, A, 0,East Tennessee St.
UNC Greensboro, L, A, 0,East Tennessee St.
Western Carolina, W, A, 0,East Tennessee St.
The Citadel, L, H, 0,East Tennessee St.
Wofford, L, H, 0,East Tennessee St.
Furman, L, H, 0,East Tennessee St.
Chattanooga, W, N, 1,East Tennessee St.
Furman, W, N, 1,East Tennessee St.
UNC Greensboro, L, N, 1,East Tennessee St.
Jacksonville, W, H, 0,Georgetown
Mount St. Mary's, W, H, 0,Georgetown
Maryland Eastern Shore, W, H, 0,Georgetown
Richmond, W, A, 0,Georgetown
Maine, W, H, 0,Georgetown
Coppin St., W, H, 0,Georgetown
Howard, W, H, 0,Georgetown
North Carolina A&T, W, H, 0,Georgetown
Syracuse, L, H, 0,Georgetown
North Texas, W, H, 0,Georgetown
Alabama A&M, W, H, 0,Georgetown
Butler, L, H, 0,Georgetown
Marquette, L, A, 0,Georgetown
DePaul, W, A, 0,Georgetown
Creighton, L, H, 0,Georgetown
St. John's, W, A, 0,Georgetown
Seton Hall, L, A, 0,Georgetown
Villanova, L, H, 0,Georgetown
St. John's, W, H, 0,Georgetown
DePaul, L, H, 0,Georgetown
Creighton, L, A, 0,Georgetown
Xavier, L, A, 0,Georgetown
Providence, L, A, 0,Georgetown
Seton Hall, W, H, 0,Georgetown
Butler, W, A, 0,Georgetown
Xavier, L, H, 0,Georgetown
Providence, L, H, 0,Georgetown
Marquette, L, H, 0,Georgetown
Villanova, L, A, 0,Georgetown
St. John's, L, A, 1,Georgetown
Elon, W, H, 0,Furman
Butler, L, A, 0,Furman
Duke, L, A, 0,Furman
New Hampshire, W, N, 0,Furman
Northeastern, W, N, 0,Furman
Winthrop, L, H, 0,Furman
Tennessee Tech, W, H, 0,Furman
UNC Asheville, W, H, 0,Furman
South Carolina St., W, H, 0,Furman
UNC Wilmington, W, A, 0,Furman
Tennessee, L, A, 0,Furman
VMI, W, A, 0,Furman
The Citadel, W, H, 0,Furman
Mercer, W, H, 0,Furman
Chattanooga, W, A, 0,Furman
Wofford, L, A, 0,Furman
East Tennessee St., L, H, 0,Furman
Samford, W, H, 0,Furman
UNC Greensboro, L, A, 0,Furman
Western Carolina, W, H, 0,Furman
Mercer, W, A, 0,Furman
The Citadel, L, A, 0,Furman
UNC Greensboro, L, H, 0,Furman
Wofford, W, H, 0,Furman
Chattanooga, W, H, 0,Furman
Samford, W, A, 0,Furman
VMI, W, H, 0,Furman
Western Carolina, W, A, 0,Furman
East Tennessee St., W, A, 0,Furman
Western Carolina, W, N, 1,Furman
East Tennessee St., L, N, 1,Furman
Boston University, W, A, 0,Northeastern
Stanford, L, A, 0,Northeastern
Ohio St., L, A, 0,Northeastern
Utah St., L, N, 0,Northeastern
Furman, L, N, 0,Northeastern
Harvard, W, H, 0,Northeastern
Cornell, W, H, 0,Northeastern
Bucknell, W, H, 0,Northeastern
Vermont, W, H, 0,Northeastern
Kent St., W, A, 0,Northeastern
St. Bonaventure, L, A, 0,Northeastern
James Madison, W, A, 0,Northeastern
Hofstra, L, H, 0,Northeastern
Elon, W, H, 0,Northeastern
James Madison, W, H, 0,Northeastern
College of Charleston, L, A, 0,Northeastern
UNC Wilmington, W, A, 0,Northeastern
William & Mary, W, A, 0,Northeastern
Delaware, W, H, 0,Northeastern
Hofstra, W, A, 0,Northeastern
Drexel, L, A, 0,Northeastern
College of Charleston, L, H, 0,Northeastern
UNC Wilmington, W, H, 0,Northeastern
Delaware, W, A, 0,Northeastern
Towson, W, A, 0,Northeastern
Drexel, W, H, 0,Northeastern
William & Mary, W, H, 0,Northeastern
Towson, W, H, 0,Northeastern
Elon, W, A, 0,Northeastern
Delaware, W, N, 1,Northeastern
UNC Wilmington, W, N, 1,Northeastern
College of Charleston, L, A, 1,Northeastern
Monmouth, L, A, 0,Bucknell
Arkansas, L, A, 0,Bucknell
North Carolina, L, A, 0,Bucknell
Maryland, L, A, 0,Bucknell
Siena, W, H, 0,Bucknell
Ball St., W, H, 0,Bucknell
Stony Brook, W, A, 0,Bucknell
Saint Joseph's, L, A, 0,Bucknell
Vermont, W, H, 0,Bucknell
Northeastern, L, A, 0,Bucknell
VCU, L, A, 0,Bucknell
Richmond, W, A, 0,Bucknell
La Salle, W, H, 0,Bucknell
American, W, H, 0,Bucknell
Boston University, L, H, 0,Bucknell
Army, W, A, 0,Bucknell
Lafayette, W, A, 0,Bucknell
Lehigh, W, H, 0,Bucknell
Colgate, W, A, 0,Bucknell
Loyola MD, W, A, 0,Bucknell
Holy Cross, W, H, 0,Bucknell
Navy, W, A, 0,Bucknell
Boston University, W, A, 0,Bucknell
Army, W, H, 0,Bucknell
Lafayette, W, H, 0,Bucknell
Lehigh, L, A, 0,Bucknell
Colgate, W, H, 0,Bucknell
Loyola MD, W, H, 0,Bucknell
Holy Cross, W, A, 0,Bucknell
Navy, W, H, 0,Bucknell
American, W, A, 0,Bucknell
Loyola MD, W, H, 1,Bucknell
Boston University, W, H, 1,Bucknell
Colgate, W, H, 1,Bucknell
Michigan St., L, N, 2,Bucknell
Belmont, W, H, 0,Washington
Eastern Washington, W, H, 0,Washington
Providence, L, N, 0,Washington
Virginia Tech, L, N, 0,Washington
Seattle, W, H, 0,Washington
UC Davis, W, H, 0,Washington
Kennesaw St., W, H, 0,Washington
Nebraska Omaha, W, H, 0,Washington
Kansas, W, A, 0,Washington
Gonzaga, L, H, 0,Washington
Loyola Marymount, W, H, 0,Washington
Bethune Cookman, W, H, 0,Washington
Montana, W, H, 0,Washington
USC, W, A, 0,Washington
UCLA, L, A, 0,Washington
Washington St., W, A, 0,Washington
California, W, H, 0,Washington
Stanford, L, H, 0,Washington
Utah, L, A, 0,Washington
Colorado, W, A, 0,Washington
Washington St., W, H, 0,Washington
Arizona St., W, H, 0,Washington
Arizona, W, H, 0,Washington
Oregon, L, A, 0,Washington
Oregon St., L, A, 0,Washington
Utah, L, H, 0,Washington
Colorado, W, H, 0,Washington
Stanford, L, A, 0,Washington
California, W, A, 0,Washington
Oregon St., W, H, 0,Washington
Oregon, L, H, 0,Washington
Oregon St., L, N, 1,Washington
Boise St., W, H, 1,Washington
Saint Mary's, L, A, 1,Washington
Notre Dame, L, H, 0,DePaul
Delaware St., W, H, 0,DePaul
Illinois, L, A, 0,DePaul
Michigan St., L, N, 0,DePaul
Oregon, L, A, 0,DePaul
Portland, W, A, 0,DePaul
Youngstown St., W, H, 0,DePaul
Central Connecticut, W, H, 0,DePaul
Illinois Chicago, W, A, 0,DePaul
Alabama A&M, W, H, 0,DePaul
Northwestern, L, H, 0,DePaul
Miami OH, W, H, 0,DePaul
Villanova, L, H, 0,DePaul
Xavier, L, A, 0,DePaul
Georgetown, L, H, 0,DePaul
St. John's, W, A, 0,DePaul
Providence, L, H, 0,DePaul
Marquette, L, A, 0,DePaul
Butler, L, H, 0,DePaul
Georgetown, W, A, 0,DePaul
Seton Hall, L, H, 0,DePaul
Butler, L, A, 0,DePaul
Creighton, L, H, 0,DePaul
Providence, W, A, 0,DePaul
St. John's, L, H, 0,DePaul
Seton Hall, L, A, 0,DePaul
Villanova, L, A, 0,DePaul
Marquette, W, H, 0,DePaul
Creighton, L, A, 0,DePaul
Xavier, L, H, 0,DePaul
Marquette, L, N, 1,DePaul
Southern Utah, W, H, 0,Oregon St.
Wyoming, L, H, 0,Oregon St.
Long Beach St., W, H, 0,Oregon St.
St. John's, L, N, 0,Oregon St.
Long Beach St., L, N, 0,Oregon St.
Marist, W, N, 0,Oregon St.
Loyola Marymount, W, H, 0,Oregon St.
Eastern Kentucky, W, H, 0,Oregon St.
Arkansas Pine Bluff, W, H, 0,Oregon St.
Jacksonville St., W, H, 0,Oregon St.
Saint Louis, W, H, 0,Oregon St.
Kent St., L, A, 0,Oregon St.
Colorado, W, H, 0,Oregon St.
Utah, L, H, 0,Oregon St.
Oregon, W, H, 0,Oregon St.
Arizona, L, A, 0,Oregon St.
Arizona St., L, A, 0,Oregon St.
UCLA, W, H, 0,Oregon St.
USC, L, H, 0,Oregon St.
Oregon, L, A, 0,Oregon St.
Stanford, L, A, 0,Oregon St.
California, L, A, 0,Oregon St.
Washington St., W, H, 0,Oregon St.
Washington, W, H, 0,Oregon St.
UCLA, L, A, 0,Oregon St.
USC, L, A, 0,Oregon St.
Arizona, L, H, 0,Oregon St.
Arizona St., W, H, 0,Oregon St.
Washington, L, A, 0,Oregon St.
Washington St., W, A, 0,Oregon St.
Washington, W, N, 1,Oregon St.
USC, L, N, 1,Oregon St.
Rice, W, A, 0,Georgia St.
Mississippi, L, A, 0,Georgia St.
Eastern Washington, W, N, 0,Georgia St.
Prairie View A&M, L, N, 0,Georgia St.
Tulane, W, H, 0,Georgia St.
Alabama A&M, W, A, 0,Georgia St.
Liberty, L, H, 0,Georgia St.
Montana, W, H, 0,Georgia St.
Dayton, L, A, 0,Georgia St.
Massachusetts, W, A, 0,Georgia St.
Chattanooga, W, A, 0,Georgia St.
South Alabama, L, A, 0,Georgia St.
Troy, L, A, 0,Georgia St.
Little Rock, W, H, 0,Georgia St.
Arkansas St., W, H, 0,Georgia St.
Appalachian St., W, A, 0,Georgia St.
Coastal Carolina, W, A, 0,Georgia St.
Georgia Southern, W, H, 0,Georgia St.
UT Arlington, W, H, 0,Georgia St.
Texas St., W, H, 0,Georgia St.
Arkansas St., W, A, 0,Georgia St.
Little Rock, W, A, 0,Georgia St.
Louisiana Lafayette, W, H, 0,Georgia St.
Louisiana Monroe, L, H, 0,Georgia St.
Georgia Southern, L, A, 0,Georgia St.
Texas St., W, A, 0,Georgia St.
UT Arlington, L, A, 0,Georgia St.
Troy, L, H, 0,Georgia St.
South Alabama, W, H, 0,Georgia St.
Troy, W, N, 1,Georgia St.
Georgia Southern, W, N, 1,Georgia St.
UT Arlington, W, N, 1,Georgia St.
Cincinnati, L, N, 2,Georgia St.
Southern, W, H, 0,Illinois
Tennessee Martin, W, H, 0,Illinois
DePaul, W, H, 0,Illinois
Marshall, W, H, 0,Illinois
North Carolina Central, W, H, 0,Illinois
Wake Forest, L, A, 0,Illinois
Northwestern, L, A, 0,Illinois
Maryland, L, H, 0,Illinois
Austin Peay, W, H, 0,Illinois
UNLV, L, A, 0,Illinois
Longwood, W, H, 0,Illinois
New Mexico St., L, H, 0,Illinois
Missouri, W, N, 0,Illinois
Grand Canyon, W, H, 0,Illinois
Minnesota, L, A, 0,Illinois
Michigan, L, A, 0,Illinois
Iowa, L, H, 0,Illinois
Nebraska, L, A, 0,Illinois
Wisconsin, L, A, 0,Illinois
Michigan St., L, H, 0,Illinois
Indiana, W, H, 0,Illinois
Rutgers, W, H, 0,Illinois
Ohio St., L, A, 0,Illinois
Wisconsin, L, H, 0,Illinois
Penn St., L, H, 0,Illinois
Indiana, L, A, 0,Illinois
Nebraska, W, H, 0,Illinois
Michigan St., L, A, 0,Illinois
Purdue, L, H, 0,Illinois
Rutgers, W, A, 0,Illinois
Iowa, L, N, 1,Illinois
Missouri, L, A, 0,Iowa St.
Milwaukee, L, H, 0,Iowa St.
Appalachian St., W, N, 0,Iowa St.
Tulsa, W, N, 0,Iowa St.
Boise St., W, N, 0,Iowa St.
Western Illinois, W, H, 0,Iowa St.
Northern Illinois, W, H, 0,Iowa St.
Iowa, W, H, 0,Iowa St.
Alcorn St., W, H, 0,Iowa St.
Northern Iowa, W, N, 0,Iowa St.
Maryland Eastern Shore, W, H, 0,Iowa St.
Kansas St., L, H, 0,Iowa St.
Texas, L, H, 0,Iowa St.
Oklahoma St., L, A, 0,Iowa St.
Kansas, L, A, 0,Iowa St.
Baylor, W, H, 0,Iowa St.
TCU, L, A, 0,Iowa St.
Texas Tech, W, H, 0,Iowa St.
Texas, L, A, 0,Iowa St.
Tennessee, L, H, 0,Iowa St.
West Virginia, W, H, 0,Iowa St.
Baylor, L, A, 0,Iowa St.
Texas Tech, L, A, 0,Iowa St.
Oklahoma, W, H, 0,Iowa St.
Kansas, L, H, 0,Iowa St.
Kansas St., L, A, 0,Iowa St.
TCU, L, H, 0,Iowa St.
West Virginia, L, A, 0,Iowa St.
Oklahoma St., L, H, 0,Iowa St.
Oklahoma, L, A, 0,Iowa St.
Texas, L, N, 1,Iowa St.
Colorado, L, A, 0,Northern Colorado
UC Davis, L, H, 0,Northern Colorado
Pepperdine, W, A, 0,Northern Colorado
Youngstown St., W, N, 0,Northern Colorado
South Dakota, W, A, 0,Northern Colorado
Southern Miss, W, N, 0,Northern Colorado
UC Davis, L, A, 0,Northern Colorado
Denver, W, H, 0,Northern Colorado
Wyoming, W, A, 0,Northern Colorado
UNLV, L, A, 0,Northern Colorado
Eastern Washington, W, H, 0,Northern Colorado
Idaho, W, H, 0,Northern Colorado
Montana St., L, A, 0,Northern Colorado
Montana, L, A, 0,Northern Colorado
Weber St., L, H, 0,Northern Colorado
Idaho St., W, H, 0,Northern Colorado
North Dakota, W, H, 0,Northern Colorado
Idaho, W, A, 0,Northern Colorado
Eastern Washington, L, A, 0,Northern Colorado
Montana, L, H, 0,Northern Colorado
Montana St., W, H, 0,Northern Colorado
Idaho St., W, A, 0,Northern Colorado
Weber St., L, A, 0,Northern Colorado
Northern Arizona, W, H, 0,Northern Colorado
Southern Utah, W, H, 0,Northern Colorado
North Dakota, W, A, 0,Northern Colorado
Portland St., W, A, 0,Northern Colorado
Sacramento St., L, A, 0,Northern Colorado
Northern Arizona, W, N, 1,Northern Colorado
Weber St., W, N, 1,Northern Colorado
Montana, L, N, 1,Northern Colorado
Drake, W, H, 1,Northern Colorado
San Diego, W, A, 1,Northern Colorado
Sam Houston St., W, H, 1,Northern Colorado
Illinois Chicago, W, H, 1,Northern Colorado
Tennessee Martin, W, H, 0,Marshall
Southern, W, H, 0,Marshall
Morehead St., L, A, 0,Marshall
Illinois, L, A, 0,Marshall
North Carolina Central, W, H, 0,Marshall
William & Mary, L, A, 0,Marshall
Akron, W, H, 0,Marshall
Chattanooga, W, H, 0,Marshall
Toledo, W, A, 0,Marshall
Ohio, W, H, 0,Marshall
Xavier, L, A, 0,Marshall
Eastern Kentucky, W, H, 0,Marshall
Southern Miss, W, H, 0,Marshall
Louisiana Tech, W, H, 0,Marshall
Western Kentucky, L, H, 0,Marshall
Charlotte, W, A, 0,Marshall
Old Dominion, L, A, 0,Marshall
Middle Tennessee, W, H, 0,Marshall
UAB, W, H, 0,Marshall
Western Kentucky, L, A, 0,Marshall
UTSA, L, A, 0,Marshall
UTEP, W, A, 0,Marshall
FIU, W, H, 0,Marshall
Florida Atlantic, W, H, 0,Marshall
Rice, W, A, 0,Marshall
North Texas, W, A, 0,Marshall
Old Dominion, L, H, 0,Marshall
Charlotte, W, H, 0,Marshall
UAB, L, A, 0,Marshall
Middle Tennessee, W, A, 0,Marshall
UTSA, W, N, 1,Marshall
Southern Miss, W, N, 1,Marshall
Western Kentucky, W, N, 1,Marshall
Wichita St., W, N, 2,Marshall
West Virginia, L, N, 2,Marshall
Nebraska Omaha, W, H, 0,New Mexico
New Mexico St., L, A, 0,New Mexico
Tennessee Tech, L, H, 0,New Mexico
TCU, L, N, 0,New Mexico
Maryland, L, N, 0,New Mexico
Evansville, W, H, 0,New Mexico
UTEP, L, A, 0,New Mexico
Colorado, L, A, 0,New Mexico
New Mexico St., L, H, 0,New Mexico
Arizona, L, H, 0,New Mexico
Rice, W, H, 0,New Mexico
Prairie View A&M, W, H, 0,New Mexico
Air Force, W, H, 0,New Mexico
Nevada, L, A, 0,New Mexico
Boise St., L, A, 0,New Mexico
San Jose St., W, H, 0,New Mexico
Wyoming, W, H, 0,New Mexico
Fresno St., L, A, 0,New Mexico
UNLV, W, A, 0,New Mexico
San Diego St., W, H, 0,New Mexico
Colorado St., W, H, 0,New Mexico
Utah St., L, A, 0,New Mexico
San Jose St., W, A, 0,New Mexico
Boise St., L, H, 0,New Mexico
Air Force, L, A, 0,New Mexico
Utah St., W, H, 0,New Mexico
Wyoming, W, A, 0,New Mexico
UNLV, W, H, 0,New Mexico
Colorado St., W, A, 0,New Mexico
Fresno St., W, H, 0,New Mexico
Wyoming, W, N, 1,New Mexico
Utah St., W, N, 1,New Mexico
San Diego St., L, N, 1,New Mexico
Florida A&M, W, H, 0,UNLV
Prairie View A&M, W, H, 0,UNLV
Eastern Washington, W, H, 0,UNLV
Rice, W, H, 0,UNLV
Utah, W, H, 0,UNLV
Southern Utah, W, H, 0,UNLV
Northern Iowa, L, A, 0,UNLV
Arizona, L, H, 0,UNLV
Oral Roberts, W, H, 0,UNLV
Illinois, W, H, 0,UNLV
Pacific, W, A, 0,UNLV
Mississippi Valley St., W, H, 0,UNLV
Northern Colorado, W, H, 0,UNLV
Boise St., L, H, 0,UNLV
San Jose St., W, A, 0,UNLV
Utah St., L, H, 0,UNLV
Air Force, W, A, 0,UNLV
New Mexico, L, H, 0,UNLV
Colorado St., W, A, 0,UNLV
Fresno St., L, A, 0,UNLV
San Diego St., W, H, 0,UNLV
San Jose St., W, H, 0,UNLV
Boise St., L, A, 0,UNLV
Nevada, W, A, 0,UNLV
Wyoming, W, H, 0,UNLV
Air Force, W, H, 0,UNLV
San Diego St., L, A, 0,UNLV
Fresno St., L, H, 0,UNLV
New Mexico, L, A, 0,UNLV
Nevada, L, H, 0,UNLV
Utah St., L, A, 0,UNLV
Air Force, W, H, 1,UNLV
Nevada, L, H, 1,UNLV
Louisiana Lafayette, W, H, 0,Mississippi
Eastern Kentucky, W, H, 0,Mississippi
Georgia St., W, H, 0,Mississippi
Utah, L, N, 0,Mississippi
Rice, W, N, 0,Mississippi
South Dakota St., L, H, 0,Mississippi
Virginia Tech, L, H, 0,Mississippi
Middle Tennessee, L, A, 0,Mississippi
Sam Houston St., W, H, 0,Mississippi
Illinois St., L, H, 0,Mississippi
Texas A&M Corpus Chris, W, H, 0,Mississippi
Bradley, W, H, 0,Mississippi
South Carolina, W, H, 0,Mississippi
Georgia, L, A, 0,Mississippi
Mississippi St., W, H, 0,Mississippi
Auburn, L, A, 0,Mississippi
Florida, W, H, 0,Mississippi
Texas A&M, L, A, 0,Mississippi
Arkansas, L, A, 0,Mississippi
Alabama, W, H, 0,Mississippi
Texas, L, A, 0,Mississippi
Auburn, L, H, 0,Mississippi
Tennessee, L, A, 0,Mississippi
Missouri, L, H, 0,Mississippi
LSU, L, A, 0,Mississippi
Arkansas, L, H, 0,Mississippi
Mississippi St., L, A, 0,Mississippi
Missouri, W, A, 0,Mississippi
Tennessee, L, H, 0,Mississippi
Kentucky, L, A, 0,Mississippi
Vanderbilt, L, H, 0,Mississippi
South Carolina, L, N, 1,Mississippi
Jacksonville, W, H, 0,UAB
Chattanooga, W, H, 0,UAB
Richmond, L, N, 0,UAB
Buffalo, L, N, 0,UAB
Iowa, L, N, 0,UAB
Memphis, W, H, 0,UAB
Troy, W, A, 0,UAB
Auburn, L, A, 0,UAB
Alabama A&M, W, H, 0,UAB
New Orleans, W, H, 0,UAB
Mississippi Valley St., W, H, 0,UAB
Middle Tennessee, L, H, 0,UAB
Florida Atlantic, W, A, 0,UAB
FIU, W, A, 0,UAB
Southern Miss, W, H, 0,UAB
Louisiana Tech, W, H, 0,UAB
Western Kentucky, L, A, 0,UAB
Marshall, L, A, 0,UAB
UTEP, W, H, 0,UAB
UTSA, L, H, 0,UAB
Charlotte, W, A, 0,UAB
Old Dominion, L, A, 0,UAB
North Texas, L, H, 0,UAB
Rice, W, H, 0,UAB
Louisiana Tech, L, A, 0,UAB
Southern Miss, W, A, 0,UAB
Middle Tennessee, L, A, 0,UAB
Marshall, W, H, 0,UAB
Western Kentucky, W, H, 0,UAB
Florida Atlantic, W, N, 1,UAB
Western Kentucky, L, N, 1,UAB
Lamar, L, H, 0,Tulsa
Oral Roberts, W, H, 0,Tulsa
Western Michigan, W, N, 0,Tulsa
Iowa St., L, N, 0,Tulsa
Illinois St., L, N, 0,Tulsa
Central Arkansas, W, H, 0,Tulsa
UTSA, W, H, 0,Tulsa
Illinois St., L, A, 0,Tulsa
Kansas St., W, N, 0,Tulsa
Prairie View A&M, W, H, 0,Tulsa
Manhattan, W, H, 0,Tulsa
Oklahoma St., L, A, 0,Tulsa
East Carolina, W, H, 0,Tulsa
Tulane, W, A, 0,Tulsa
Connecticut, W, H, 0,Tulsa
Memphis, L, A, 0,Tulsa
Houston, L, A, 0,Tulsa
Wichita St., L, H, 0,Tulsa
Temple, L, A, 0,Tulsa
Memphis, W, H, 0,Tulsa
Wichita St., L, A, 0,Tulsa
SMU, W, H, 0,Tulsa
South Florida, W, A, 0,Tulsa
Tulane, W, H, 0,Tulsa
Connecticut, W, A, 0,Tulsa
South Florida, W, H, 0,Tulsa
UCF, W, H, 0,Tulsa
Cincinnati, L, A, 0,Tulsa
East Carolina, W, A, 0,Tulsa
Temple, W, H, 0,Tulsa
Memphis, L, N, 1,Tulsa
Mercer, W, H, 0,UCF
Gardner Webb, W, H, 0,UCF
William & Mary, W, H, 0,UCF
Nebraska, W, H, 0,UCF
West Virginia, L, H, 0,UCF
St. John's, L, H, 0,UCF
Missouri, L, H, 0,UCF
Alabama, W, A, 0,UCF
Southern, W, H, 0,UCF
Southeastern Louisiana, W, H, 0,UCF
Stetson, W, A, 0,UCF
South Carolina St., W, H, 0,UCF
SMU, L, A, 0,UCF
East Carolina, W, A, 0,UCF
Memphis, W, H, 0,UCF
Temple, W, H, 0,UCF
Connecticut, L, A, 0,UCF
Cincinnati, L, H, 0,UCF
South Florida, W, A, 0,UCF
Wichita St., L, A, 0,UCF
Connecticut, W, H, 0,UCF
Houston, L, H, 0,UCF
Cincinnati, L, A, 0,UCF
Memphis, W, A, 0,UCF
South Florida, W, H, 0,UCF
SMU, W, H, 0,UCF
Tulsa, L, A, 0,UCF
Temple, L, A, 0,UCF
Wichita St., L, H, 0,UCF
Tulane, W, H, 0,UCF
East Carolina, W, H, 1,UCF
Houston, L, H, 1,UCF
Longwood, W, A, 0,Stephen F. Austin
Mississippi St., L, A, 0,Stephen F. Austin
Florida A&M, W, H, 0,Stephen F. Austin
North Dakota St., W, H, 0,Stephen F. Austin
Louisiana Monroe, W, H, 0,Stephen F. Austin
Louisiana Tech, W, A, 0,Stephen F. Austin
Rice, W, H, 0,Stephen F. Austin
LSU, W, A, 0,Stephen F. Austin
Missouri, L, A, 0,Stephen F. Austin
Southeastern Louisiana, L, A, 0,Stephen F. Austin
Nicholls St., W, H, 0,Stephen F. Austin
Northwestern St., W, A, 0,Stephen F. Austin
New Orleans, W, H, 0,Stephen F. Austin
Incarnate Word, W, H, 0,Stephen F. Austin
Abilene Christian, W, A, 0,Stephen F. Austin
Central Arkansas, L, A, 0,Stephen F. Austin
Sam Houston St., W, H, 0,Stephen F. Austin
Houston Baptist, W, H, 0,Stephen F. Austin
Lamar, L, A, 0,Stephen F. Austin
McNeese St., W, A, 0,Stephen F. Austin
Northwestern St., W, H, 0,Stephen F. Austin
Texas A&M Corpus Chris, W, A, 0,Stephen F. Austin
Incarnate Word, W, A, 0,Stephen F. Austin
Central Arkansas, W, H, 0,Stephen F. Austin
Lamar, L, H, 0,Stephen F. Austin
Abilene Christian, W, H, 0,Stephen F. Austin
Sam Houston St., W, A, 0,Stephen F. Austin
Central Arkansas, W, N, 1,Stephen F. Austin
Nicholls St., W, N, 1,Stephen F. Austin
Southeastern Louisiana, W, N, 1,Stephen F. Austin
Texas Tech, L, N, 2,Stephen F. Austin
Saint Joseph's, W, H, 0,Toledo
Oakland, W, H, 0,Toledo
Syracuse, L, A, 0,Toledo
Cornell, L, A, 0,Toledo
Kansas, L, A, 0,Toledo
Texas Southern, W, H, 0,Toledo
Detroit, W, A, 0,Toledo
Marshall, L, H, 0,Toledo
Wright St., L, H, 0,Toledo
Jackson St., W, H, 0,Toledo
Cleveland St., W, A, 0,Toledo
Penn, W, A, 0,Toledo
Buffalo, L, A, 0,Toledo
Akron, W, H, 0,Toledo
Western Michigan, W, H, 0,Toledo
Central Michigan, W, A, 0,Toledo
Ohio, W, A, 0,Toledo
Kent St., W, H, 0,Toledo
Western Michigan, W, A, 0,Toledo
Bowling Green, W, H, 0,Toledo
Ball St., L, H, 0,Toledo
Akron, W, A, 0,Toledo
Northern Illinois, W, H, 0,Toledo
Miami OH, W, A, 0,Toledo
Ohio, W, H, 0,Toledo
Ball St., L, A, 0,Toledo
Eastern Michigan, L, A, 0,Toledo
Central Michigan, W, H, 0,Toledo
Northern Illinois, W, A, 0,Toledo
Eastern Michigan, L, H, 0,Toledo
Miami OH, W, N, 1,Toledo
Eastern Michigan, W, N, 1,Toledo
Buffalo, L, N, 1,Toledo
Northern Colorado, W, H, 0,Colorado
Denver, W, H, 0,Colorado
Quinnipiac, W, N, 0,Colorado
Drake, W, N, 0,Colorado
Mercer, W, N, 0,Colorado
Air Force, W, H, 0,Colorado
Colorado St., L, A, 0,Colorado
New Mexico, W, H, 0,Colorado
Xavier, L, A, 0,Colorado
San Diego, L, H, 0,Colorado
South Dakota St., W, H, 0,Colorado
Iowa, L, N, 0,Colorado
Oregon St., L, A, 0,Colorado
Oregon, L, A, 0,Colorado
Arizona St., W, H, 0,Colorado
Arizona, W, H, 0,Colorado
USC, L, A, 0,Colorado
UCLA, W, A, 0,Colorado
Washington St., W, H, 0,Colorado
Washington, L, H, 0,Colorado
Arizona, L, A, 0,Colorado
Arizona St., L, A, 0,Colorado
Utah, W, H, 0,Colorado
California, W, H, 0,Colorado
Stanford, W, H, 0,Colorado
Washington St., L, A, 0,Colorado
Washington, L, A, 0,Colorado
USC, L, H, 0,Colorado
UCLA, W, H, 0,Colorado
Utah, L, A, 0,Colorado
Arizona St., W, N, 1,Colorado
Arizona, L, N, 1,Colorado
Siena, W, H, 0,College of Charleston
Wichita St., L, A, 0,College of Charleston
Charlotte, W, A, 0,College of Charleston
Cal Poly, L, N, 0,College of Charleston
Sam Houston St., W, N, 0,College of Charleston
Western Carolina, W, H, 0,College of Charleston
High Point, W, H, 0,College of Charleston
Rhode Island, L, A, 0,College of Charleston
South Carolina St., W, H, 0,College of Charleston
Coastal Carolina, W, A, 0,College of Charleston
Towson, W, H, 0,College of Charleston
Delaware, W, H, 0,College of Charleston
Drexel, L, A, 0,College of Charleston
Towson, L, A, 0,College of Charleston
