opponent, outcome, home/away, team1
East Tennessee St., W, N,Belmont
Florida Gulf Coast, W, N,Belmont
Georgetown, L, N,Belmont
Lehigh, W, H,Iowa St.
Drake, L, A,Iowa St.
Western Carolina, W, H,Iowa St.
Northern Colorado, W, H,Iowa St.
Providence, W, N,Iowa St.
Rice, W, N,Iowa St.
Northern Iowa, L, H,Iowa St.
Michigan, L, A,Iowa St.
Prairie View A&M, W, H,Iowa St.
Iowa, W, H,Iowa St.
Central Michigan, W, H,Iowa St.
Lipscomb, W, H,Iowa St.
Mississippi Valley St., W, H,Iowa St.
Texas, W, H,Iowa St.
Texas A&M, W, A,Iowa St.
Missouri, L, H,Iowa St.
Kansas, L, A,Iowa St.
Oklahoma St., W, H,Iowa St.
Texas Tech, W, A,Iowa St.
Texas, L, A,Iowa St.
Kansas, W, H,Iowa St.
Kansas St., W, H,Iowa St.
Oklahoma, W, A,Iowa St.
Oklahoma St., L, A,Iowa St.
Texas A&M, W, H,Iowa St.
Baylor, L, A,Iowa St.
Oklahoma, W, H,Iowa St.
Texas Tech, W, H,Iowa St.
Kansas St., W, A,Iowa St.
Missouri, L, A,Iowa St.
Baylor, W, H,Iowa St.
Texas, L, N,Iowa St.
Connecticut, W, N,Iowa St.
Kentucky, L, A,Iowa St.
North Florida, W, H,Alabama
Oakland, W, H,Alabama
Maryland, W, N,Alabama
Wichita St., W, N,Alabama
Purdue, W, N,Alabama
Alabama A&M, W, H,Alabama
VCU, W, H,Alabama
Georgetown, L, H,Alabama
Dayton, L, A,Alabama
Detroit, W, H,Alabama
Kansas St., L, A,Alabama
Oklahoma St., W, H,Alabama
Jacksonville, W, H,Alabama
Georgia Tech, W, A,Alabama
Georgia, W, A,Alabama
LSU, W, H,Alabama
Mississippi St., L, A,Alabama
Vanderbilt, L, H,Alabama
Kentucky, L, A,Alabama
South Carolina, L, A,Alabama
Arkansas, W, H,Alabama
Mississippi, W, H,Alabama
Auburn, W, A,Alabama
LSU, L, A,Alabama
Florida, L, H,Alabama
Tennessee, W, H,Alabama
Arkansas, W, A,Alabama
Mississippi St., W, H,Alabama
Auburn, W, H,Alabama
Mississippi, L, A,Alabama
South Carolina, W, N,Alabama
Florida, L, N,Alabama
Creighton, L, N,Alabama
North Carolina A&T, W, H,Creighton
Chicago St., W, H,Creighton
UAB, W, A,Creighton
Iowa, W, N,Creighton
Campbell, W, H,Creighton
San Diego St., W, A,Creighton
Nebraska, W, H,Creighton
Saint Joseph's, L, A,Creighton
Houston Baptist, W, H,Creighton
Tulsa, W, A,Creighton
Northwestern, W, H,Creighton
Missouri St., L, H,Creighton
Wichita St., W, A,Creighton
Drake, W, H,Creighton
Bradley, W, A,Creighton
Northern Iowa, W, H,Creighton
Illinois St., W, A,Creighton
Southern Illinois, W, H,Creighton
Missouri St., W, A,Creighton
Indiana St., W, H,Creighton
Drake, W, A,Creighton
Bradley, W, H,Creighton
Illinois St., W, H,Creighton
Northern Iowa, L, A,Creighton
Evansville, L, A,Creighton
Wichita St., L, H,Creighton
Southern Illinois, W, A,Creighton
Long Beach St., W, H,Creighton
Evansville, W, H,Creighton
Indiana St., W, A,Creighton
Drake, W, N,Creighton
Evansville, W, N,Creighton
Illinois St., W, N,Creighton
Alabama, W, N,Creighton
North Carolina, L, A,Creighton
UC Irvine, W, H,California
George Washington, W, H,California
Austin Peay, W, H,California
Georgia, W, N,California
Missouri, L, A,California
Denver, W, H,California
McNeese St., W, H,California
San Diego St., L, A,California
San Jose St., W, H,California
Jackson St., W, H,California
Weber St., W, H,California
UC Santa Barbara, W, H,California
UNLV, L, A,California
USC, W, H,California
UCLA, W, H,California
Oregon St., L, A,California
Oregon, W, A,California
Colorado, W, H,California
Utah, W, H,California
Washington, W, A,California
Washington St., L, A,California
Stanford, W, H,California
Arizona, L, H,California
Arizona St., W, H,California
USC, W, A,California
UCLA, W, A,California
Oregon, W, H,California
Oregon St., W, H,California
Utah, W, A,California
Colorado, L, A,California
Stanford, L, A,California
Stanford, W, N,California
Colorado, L, N,California
South Florida, L, N,California
Northern Illinois, W, H,Purdue
High Point, W, H,Purdue
Iona, W, N,Purdue
Temple, W, N,Purdue
Alabama, L, N,Purdue
Western Michigan, W, H,Purdue
Coppin St., W, H,Purdue
Miami FL, W, H,Purdue
Xavier, L, A,Purdue
Western Carolina, W, H,Purdue
Eastern Michigan, W, H,Purdue
Butler, L, A,Purdue
IPFW, W, H,Purdue
Iowa, W, A,Purdue
Illinois, W, H,Purdue
Penn St., L, A,Purdue
Minnesota, W, A,Purdue
Wisconsin, L, H,Purdue
Iowa, W, H,Purdue
Michigan St., L, A,Purdue
Michigan, L, H,Purdue
Northwestern, W, A,Purdue
Indiana, L, H,Purdue
Ohio St., L, A,Purdue
Northwestern, W, H,Purdue
Illinois, W, A,Purdue
Michigan St., L, H,Purdue
Nebraska, W, H,Purdue
Michigan, W, A,Purdue
Penn St., W, H,Purdue
Indiana, L, A,Purdue
Nebraska, W, N,Purdue
Ohio St., L, N,Purdue
Saint Mary's, W, N,Purdue
Kansas, L, N,Purdue
Alabama St., W, H,Cincinnati
Jacksonville St., W, H,Cincinnati
Presbyterian, L, H,Cincinnati
Northwestern St., W, H,Cincinnati
Marshall, L, H,Cincinnati
Miami OH, W, H,Cincinnati
Georgia, W, A,Cincinnati
Xavier, L, A,Cincinnati
Wright St., W, A,Cincinnati
Radford, W, H,Cincinnati
Arkansas Pine Bluff, W, H,Cincinnati
Chicago St., W, H,Cincinnati
Oklahoma, W, H,Cincinnati
Pittsburgh, W, A,Cincinnati
Notre Dame, W, H,Cincinnati
St. John's, L, H,Cincinnati
Georgetown, W, A,Cincinnati
Villanova, W, H,Cincinnati
Connecticut, W, A,Cincinnati
West Virginia, L, A,Cincinnati
Syracuse, L, H,Cincinnati
Rutgers, L, A,Cincinnati
DePaul, W, H,Cincinnati
St. John's, W, A,Cincinnati
Marquette, L, A,Cincinnati
Providence, W, H,Cincinnati
Seton Hall, W, H,Cincinnati
Louisville, W, H,Cincinnati
South Florida, L, A,Cincinnati
Marquette, W, H,Cincinnati
Villanova, W, A,Cincinnati
Georgetown, W, N,Cincinnati
Syracuse, W, N,Cincinnati
Louisville, L, N,Cincinnati
Texas, W, N,Cincinnati
Florida St., W, N,Cincinnati
Ohio St., L, N,Cincinnati
Boston University, W, H,Texas
Rhode Island, W, H,Texas
Oregon St., L, N,Texas
North Carolina St., L, N,Texas
Sam Houston St., W, H,Texas
North Texas, W, H,Texas
UCLA, W, A,Texas
UT Arlington, W, H,Texas
Texas St., W, H,Texas
Nicholls St., W, H,Texas
Temple, W, H,Texas
North Carolina, L, A,Texas
Rice, W, H,Texas
Iowa St., L, A,Texas
Oklahoma St., W, H,Texas
Texas A&M, W, H,Texas
Missouri, L, A,Texas
Kansas St., L, A,Texas
Kansas, L, H,Texas
Iowa St., W, H,Texas
Baylor, L, A,Texas
Missouri, L, H,Texas
Texas Tech, W, H,Texas
Texas A&M, W, A,Texas
Kansas St., W, H,Texas
Oklahoma, W, A,Texas
Oklahoma St., L, A,Texas
Baylor, L, H,Texas
Texas Tech, W, A,Texas
Oklahoma, W, H,Texas
Kansas, L, A,Texas
Iowa St., W, N,Texas
Missouri, L, N,Texas
Cincinnati, L, N,Texas
South Carolina St., W, H,Virginia
Winthrop, W, H,Virginia
TCU, L, N,Virginia
Drexel, W, N,Virginia
Drake, W, N,Virginia
Green Bay, W, H,Virginia
Michigan, W, H,Virginia
Longwood, W, H,Virginia
George Mason, W, H,Virginia
Oregon, W, A,Virginia
Seattle, W, A,Virginia
Maryland Eastern Shore, W, H,Virginia
Towson, W, H,Virginia
LSU, W, A,Virginia
Miami FL, W, H,Virginia
Duke, L, A,Virginia
Georgia Tech, W, A,Virginia
Virginia Tech, L, H,Virginia
Boston College, W, H,Virginia
North Carolina St., W, A,Virginia
Clemson, W, H,Virginia
Florida St., L, A,Virginia
Wake Forest, W, H,Virginia
North Carolina, L, A,Virginia
Clemson, L, A,Virginia
Maryland, W, H,Virginia
Virginia Tech, W, A,Virginia
North Carolina, L, H,Virginia
Florida St., L, H,Virginia
Maryland, W, A,Virginia
North Carolina St., L, N,Virginia
Florida, L, N,Virginia
Northern Iowa, W, H,Saint Mary's
Denver, L, A,Saint Mary's
Weber St., W, H,Saint Mary's
Cal Poly, W, A,Saint Mary's
Jackson St., W, H,Saint Mary's
North Carolina A&T, W, H,Saint Mary's
Bethune Cookman, W, H,Saint Mary's
Kennesaw St., W, H,Saint Mary's
Eastern Washington, W, H,Saint Mary's
Baylor, L, N,Saint Mary's
Missouri St., W, N,Saint Mary's
BYU, W, H,Saint Mary's
Pepperdine, W, A,Saint Mary's
San Diego, W, A,Saint Mary's
San Francisco, W, H,Saint Mary's
Gonzaga, W, H,Saint Mary's
Portland, W, H,Saint Mary's
Pepperdine, W, H,Saint Mary's
Santa Clara, W, A,Saint Mary's
Loyola Marymount, W, A,Saint Mary's
BYU, W, A,Saint Mary's
San Diego, W, H,Saint Mary's
Gonzaga, L, A,Saint Mary's
Santa Clara, W, H,Saint Mary's
Loyola Marymount, L, H,Saint Mary's
Murray St., L, A,Saint Mary's
Portland, W, A,Saint Mary's
San Francisco, W, A,Saint Mary's
San Francisco, W, N,Saint Mary's
Gonzaga, W, N,Saint Mary's
Purdue, L, N,Saint Mary's
Morgan St., W, A,Murray St.
UAB, W, A,Murray St.
San Francisco, W, N,Murray St.
Southern Miss, W, N,Murray St.
Western Kentucky, W, A,Murray St.
Dayton, W, H,Murray St.
Memphis, W, A,Murray St.
Lipscomb, W, H,Murray St.
Arkansas St., W, H,Murray St.
Tennessee Martin, W, H,Murray St.
Eastern Illinois, W, A,Murray St.
Eastern Kentucky, W, H,Murray St.
Austin Peay, W, A,Murray St.
Jacksonville St., W, H,Murray St.
Tennessee Tech, W, H,Murray St.
Morehead St., W, A,Murray St.
SIU Edwardsville, W, A,Murray St.
Eastern Illinois, W, H,Murray St.
Southeast Missouri St., W, H,Murray St.
Tennessee Martin, W, A,Murray St.
Tennessee St., L, H,Murray St.
Austin Peay, W, H,Murray St.
Southeast Missouri St., W, A,Murray St.
Saint Mary's, W, H,Murray St.
Tennessee St., W, A,Murray St.
Tennessee Tech, W, A,Murray St.
Tennessee Tech, W, N,Murray St.
Tennessee St., W, A,Murray St.
Colorado St., W, N,Murray St.
Marquette, L, N,Murray St.
Idaho, W, H,Long Beach St.
Pittsburgh, W, A,Long Beach St.
San Diego St., L, A,Long Beach St.
Boise St., W, H,Long Beach St.
Montana, L, A,Long Beach St.
Louisville, L, A,Long Beach St.
Kansas, L, A,Long Beach St.
North Carolina, L, A,Long Beach St.
Xavier, W, N,Long Beach St.
Auburn, W, N,Long Beach St.
Kansas St., L, N,Long Beach St.
UC Irvine, W, A,Long Beach St.
Cal Poly, W, H,Long Beach St.
Cal St. Northridge, W, A,Long Beach St.
UC Davis, W, H,Long Beach St.
Pacific, W, H,Long Beach St.
Cal Poly, W, A,Long Beach St.
UC Santa Barbara, W, A,Long Beach St.
UC Riverside, W, A,Long Beach St.
Cal St. Fullerton, W, H,Long Beach St.
Cal St. Northridge, W, H,Long Beach St.
Pacific, W, A,Long Beach St.
UC Davis, W, A,Long Beach St.
Creighton, L, A,Long Beach St.
UC Santa Barbara, W, H,Long Beach St.
UC Riverside, W, H,Long Beach St.
UC Irvine, W, H,Long Beach St.
Cal St. Fullerton, L, A,Long Beach St.
UC Davis, W, N,Long Beach St.
UC Irvine, W, N,Long Beach St.
UC Santa Barbara, W, N,Long Beach St.
New Mexico, L, N,Long Beach St.
Nevada, W, H,UNLV
Canisius, W, H,UNLV
Morgan St., W, H,UNLV
Cal Poly, W, H,UNLV
USC, W, H,UNLV
North Carolina, W, H,UNLV
UC Santa Barbara, W, A,UNLV
Wichita St., L, A,UNLV
Wisconsin, L, A,UNLV
UTEP, W, H,UNLV
Illinois, W, A,UNLV
Louisiana Monroe, W, H,UNLV
California, W, H,UNLV
Central Arkansas, W, H,UNLV
Hawaii, W, A,UNLV
Cal St. Bakersfield, W, A,UNLV
San Diego St., L, A,UNLV
TCU, W, H,UNLV
New Mexico, W, H,UNLV
Boise St., W, A,UNLV
Air Force, W, A,UNLV
Colorado St., W, H,UNLV
Wyoming, L, A,UNLV
San Diego St., W, H,UNLV
TCU, L, A,UNLV
New Mexico, L, A,UNLV
Boise St., W, H,UNLV
Air Force, W, H,UNLV
Colorado St., L, A,UNLV
Wyoming, W, H,UNLV
Wyoming, W, H,UNLV
New Mexico, L, H,UNLV
Colorado, L, N,UNLV
Columbia, W, H,Connecticut
Wagner, W, H,Connecticut
Maine, W, H,Connecticut
Coppin St., W, H,Connecticut
UNC Asheville, W, N,Connecticut
UCF, L, N,Connecticut
Florida St., W, N,Connecticut
Arkansas, W, H,Connecticut
Harvard, W, H,Connecticut
Holy Cross, W, H,Connecticut
Fairfield, W, H,Connecticut
South Florida, W, A,Connecticut
St. John's, W, H,Connecticut
Seton Hall, L, A,Connecticut
Rutgers, L, A,Connecticut
West Virginia, W, H,Connecticut
Notre Dame, W, A,Connecticut
Cincinnati, L, H,Connecticut
Tennessee, L, A,Connecticut
Notre Dame, L, H,Connecticut
Georgetown, L, A,Connecticut
Seton Hall, W, H,Connecticut
Louisville, L, A,Connecticut
Syracuse, L, A,Connecticut
DePaul, W, H,Connecticut
Marquette, L, H,Connecticut
Villanova, W, A,Connecticut
Syracuse, L, H,Connecticut
Providence, L, A,Connecticut
Pittsburgh, W, H,Connecticut
DePaul, W, N,Connecticut
West Virginia, W, N,Connecticut
Syracuse, L, N,Connecticut
Iowa St., L, N,Connecticut
Penn, W, A,Temple
Western Michigan, W, N,Temple
Purdue, L, N,Temple
Wichita St., W, N,Temple
Bowling Green, L, A,Temple
Central Michigan, W, H,Temple
Toledo, W, A,Temple
Villanova, W, H,Temple
Texas, L, A,Temple
Rice, W, A,Temple
Buffalo, W, H,Temple
Delaware, W, A,Temple
Duke, W, H,Temple
Dayton, L, H,Temple
Saint Louis, W, A,Temple
Richmond, L, A,Temple
La Salle, W, H,Temple
Maryland, W, H,Temple
Charlotte, W, A,Temple
Saint Joseph's, W, H,Temple
Fordham, W, H,Temple
Rhode Island, W, A,Temple
George Washington, W, H,Temple
Xavier, W, H,Temple
St. Bonaventure, W, A,Temple
Duquesne, W, H,Temple
La Salle, W, A,Temple
Saint Joseph's, L, A,Temple
Massachusetts, W, H,Temple
Fordham, W, A,Temple
Massachusetts, L, N,Temple
South Florida, L, N,Temple
Central Arkansas, W, H,Stanford
Fresno St., W, H,Stanford
Colorado St., W, H,Stanford
UC Davis, W, A,Stanford
Oklahoma St., W, N,Stanford
Syracuse, L, A,Stanford
Pacific, W, H,Stanford
Seattle, W, A,Stanford
North Carolina St., W, H,Stanford
San Diego, W, H,Stanford
Bethune Cookman, W, H,Stanford
Butler, L, H,Stanford
UCLA, W, H,Stanford
USC, W, H,Stanford
Oregon, L, A,Stanford
Oregon St., W, A,Stanford
Utah, W, H,Stanford
Colorado, W, H,Stanford
Washington St., L, A,Stanford
Washington, L, A,Stanford
California, L, A,Stanford
Arizona St., W, H,Stanford
Arizona, L, H,Stanford
UCLA, L, A,Stanford
USC, W, A,Stanford
Oregon St., W, H,Stanford
Oregon, L, H,Stanford
Colorado, W, A,Stanford
Utah, L, A,Stanford
California, W, H,Stanford
Arizona St., W, N,Stanford
California, L, N,Stanford
Cleveland St., W, H,Stanford
Illinois St., W, H,Stanford
Nevada, W, H,Stanford
Massachusetts, W, N,Stanford
Minnesota, W, N,Stanford
Holy Cross, W, A,Harvard
Loyola Marymount, W, A,Harvard
Utah, W, N,Harvard
Florida St., W, N,Harvard
UCF, W, N,Harvard
Vermont, W, A,Harvard
Seattle, W, H,Harvard
Connecticut, L, A,Harvard
Boston University, W, A,Harvard
Florida Atlantic, W, H,Harvard
Boston College, W, A,Harvard
Saint Joseph's, W, H,Harvard
Fordham, L, A,Harvard
Dartmouth, W, H,Harvard
Monmouth, W, A,Harvard
George Washington, W, H,Harvard
Dartmouth, W, A,Harvard
Yale, W, A,Harvard
Brown, W, A,Harvard
Cornell, W, H,Harvard
Columbia, W, H,Harvard
Penn, W, A,Harvard
Princeton, L, A,Harvard
Brown, W, H,Harvard
Yale, W, H,Harvard
Princeton, W, H,Harvard
Penn, L, H,Harvard
Columbia, W, A,Harvard
Cornell, W, A,Harvard
Vanderbilt, L, N,Harvard
Mississippi Valley St., W, H,Notre Dame
Detroit, W, H,Notre Dame
Sam Houston St., W, H,Notre Dame
Delaware St., W, H,Notre Dame
Missouri, L, A,Notre Dame
Georgia, L, N,Notre Dame
Bryant, W, H,Notre Dame
Gonzaga, L, A,Notre Dame
Maryland, L, A,Notre Dame
Maine, W, H,Notre Dame
Dartmouth, W, H,Notre Dame
Indiana, L, N,Notre Dame
Sacred Heart, W, H,Notre Dame
Pittsburgh, W, H,Notre Dame
Cincinnati, L, A,Notre Dame
Louisville, W, A,Notre Dame
South Florida, W, H,Notre Dame
Connecticut, L, H,Notre Dame
Rutgers, L, A,Notre Dame
Syracuse, W, H,Notre Dame
Seton Hall, W, A,Notre Dame
Connecticut, W, A,Notre Dame
Marquette, W, H,Notre Dame
West Virginia, W, A,Notre Dame
DePaul, W, H,Notre Dame
Rutgers, W, H,Notre Dame
Villanova, W, A,Notre Dame
West Virginia, W, H,Notre Dame
St. John's, L, A,Notre Dame
Georgetown, L, A,Notre Dame
Providence, W, H,Notre Dame
South Florida, W, N,Notre Dame
Louisville, L, N,Notre Dame
Xavier, L, N,Notre Dame
UNC Asheville, W, H,North Carolina St.
Morehead St., W, H,North Carolina St.
Princeton, W, H,North Carolina St.
Vanderbilt, L, N,North Carolina St.
Texas, W, N,North Carolina St.
Elon, W, H,North Carolina St.
Indiana, L, H,North Carolina St.
Stanford, L, A,North Carolina St.
North Carolina Central, W, H,North Carolina St.
Syracuse, L, H,North Carolina St.
St. Bonaventure, W, A,North Carolina St.
Northeastern, W, H,North Carolina St.
Campbell, W, H,North Carolina St.
Western Carolina, W, H,North Carolina St.
Delaware St., W, H,North Carolina St.
Maryland, W, H,North Carolina St.
Georgia Tech, L, H,North Carolina St.
Wake Forest, W, A,North Carolina St.
Boston College, W, H,North Carolina St.
Miami FL, W, A,North Carolina St.
North Carolina, L, A,North Carolina St.
Virginia, L, H,North Carolina St.
Boston College, W, A,North Carolina St.
Wake Forest, W, H,North Carolina St.
Georgia Tech, W, A,North Carolina St.
Duke, L, A,North Carolina St.
Florida St., L, H,North Carolina St.
North Carolina, L, H,North Carolina St.
Clemson, L, A,North Carolina St.
Miami FL, W, H,North Carolina St.
Virginia Tech, W, A,North Carolina St.
Boston College, W, N,North Carolina St.
Virginia, W, N,North Carolina St.
North Carolina, L, N,North Carolina St.
San Diego St., W, N,North Carolina St.
Georgetown, W, N,North Carolina St.
Kansas, L, N,North Carolina St.
Oral Roberts, W, H,West Virginia
Kent St., L, H,West Virginia
Alcorn St., W, H,West Virginia
Morehead St., W, H,West Virginia
Akron, W, H,West Virginia
Mississippi St., L, A,West Virginia
Kansas St., W, A,West Virginia
Miami FL, W, H,West Virginia
Texas A&M Corpus Chris, W, H,West Virginia
Tennessee Tech, W, H,West Virginia
Missouri St., W, N,West Virginia
Baylor, L, N,West Virginia
Villanova, W, H,West Virginia
Seton Hall, L, A,West Virginia
Rutgers, W, A,West Virginia
Georgetown, W, H,West Virginia
Connecticut, L, A,West Virginia
Rutgers, W, H,West Virginia
Marshall, W, N,West Virginia
Cincinnati, W, H,West Virginia
St. John's, L, A,West Virginia
Syracuse, L, A,West Virginia
Pittsburgh, L, H,West Virginia
Providence, W, A,West Virginia
Notre Dame, L, H,West Virginia
Louisville, L, H,West Virginia
Pittsburgh, W, A,West Virginia
Notre Dame, L, A,West Virginia
Marquette, L, H,West Virginia
DePaul, W, H,West Virginia
South Florida, W, A,West Virginia
Connecticut, L, N,West Virginia
Gonzaga, L, N,West Virginia
Rider, W, A,Drexel
Norfolk St., L, N,Drexel
Virginia, L, N,Drexel
Winthrop, W, N,Drexel
Saint Joseph's, L, A,Drexel
Delaware, L, A,Drexel
Princeton, W, H,Drexel
Niagara, W, A,Drexel
Bradley, W, H,Drexel
Binghamton, W, A,Drexel
Fairfield, W, H,Drexel
St. Francis PA, W, H,Drexel
Georgia St., L, A,Drexel
Towson, W, H,Drexel
VCU, W, H,Drexel
George Mason, W, H,Drexel
UNC Wilmington, W, A,Drexel
Hofstra, W, A,Drexel
Northeastern, W, H,Drexel
William & Mary, W, A,Drexel
Georgia St., W, H,Drexel
Delaware, W, H,Drexel
Northeastern, W, A,Drexel
Towson, W, A,Drexel
James Madison, W, A,Drexel
Hofstra, W, H,Drexel
William & Mary, W, H,Drexel
Cleveland St., W, A,Drexel
James Madison, W, H,Drexel
Old Dominion, W, A,Drexel
UNC Wilmington, W, N,Drexel
Old Dominion, W, N,Drexel
VCU, L, A,Drexel
UCF, W, H,Drexel
Northern Iowa, W, H,Drexel
Massachusetts, L, H,Drexel
St. Francis PA, W, H,VCU
Seton Hall, L, N,VCU
Georgia Tech, L, N,VCU
Western Kentucky, W, N,VCU
Western Kentucky, W, A,VCU
Alabama, L, A,VCU
South Florida, W, H,VCU
George Washington, W, A,VCU
Richmond, W, H,VCU
UNC Wilmington, W, H,VCU
UAB, W, H,VCU
UNC Greensboro, W, A,VCU
Akron, W, A,VCU
Hofstra, W, A,VCU
Georgia St., L, H,VCU
Drexel, L, A,VCU
James Madison, W, H,VCU
Delaware, W, A,VCU
William & Mary, W, H,VCU
Old Dominion, W, H,VCU
Hofstra, W, H,VCU
Towson, W, A,VCU
Georgia St., W, A,VCU
William & Mary, W, A,VCU
Northeastern, W, H,VCU
Towson, W, H,VCU
Old Dominion, W, A,VCU
George Mason, L, A,VCU
Northern Iowa, W, H,VCU
UNC Wilmington, W, A,VCU
George Mason, W, H,VCU
Northeastern, W, H,VCU
George Mason, W, H,VCU
Drexel, W, H,VCU
Wichita St., W, N,VCU
Indiana, L, N,VCU
Tennessee Tech, W, H,Miami FL
Rutgers, W, H,Miami FL
North Florida, W, H,Miami FL
Florida Gulf Coast, W, H,Miami FL
Mississippi, L, A,Miami FL
Purdue, L, A,Miami FL
Massachusetts, W, H,Miami FL
Memphis, L, H,Miami FL
West Virginia, L, A,Miami FL
Florida Atlantic, W, N,Miami FL
Charlotte, W, A,Miami FL
Appalachian St., W, H,Miami FL
UNC Greensboro, W, H,Miami FL
Virginia, L, A,Miami FL
North Carolina, L, A,Miami FL
Clemson, W, H,Miami FL
North Carolina St., L, H,Miami FL
Georgia Tech, W, A,Miami FL
Boston College, W, A,Miami FL
Maryland, W, H,Miami FL
Duke, W, A,Miami FL
Virginia Tech, W, H,Miami FL
Florida St., L, A,Miami FL
North Carolina, L, H,Miami FL
Wake Forest, W, H,Miami FL
Maryland, L, A,Miami FL
Florida St., W, H,Miami FL
North Carolina St., L, A,Miami FL
Boston College, W, H,Miami FL
Georgia Tech, W, A,Miami FL
Florida St., L, N,Miami FL
Valparaiso, W, H,Miami FL
Minnesota, L, H,Miami FL
Vermont, W, H,South Florida
Marist, W, H,South Florida
Old Dominion, L, N,South Florida
Penn St., L, N,South Florida
Georgia Southern, W, H,South Florida
Florida Atlantic, W, H,South Florida
VCU, L, A,South Florida
Kansas, L, A,South Florida
Florida A&M, W, H,South Florida
Auburn, L, A,South Florida
Cleveland St., W, H,South Florida
Southern Miss, L, A,South Florida
Connecticut, L, H,South Florida
Rutgers, W, H,South Florida
Villanova, W, A,South Florida
Notre Dame, L, A,South Florida
Seton Hall, W, H,South Florida
St. John's, W, H,South Florida
DePaul, W, A,South Florida
Marquette, L, A,South Florida
Providence, W, H,South Florida
Georgetown, L, A,South Florida
Pittsburgh, W, H,South Florida
Providence, W, A,South Florida
Villanova, W, H,South Florida
Pittsburgh, W, A,South Florida
Syracuse, L, A,South Florida
Cincinnati, W, H,South Florida
Louisville, W, A,South Florida
West Virginia, L, H,South Florida
Villanova, W, N,South Florida
Notre Dame, L, N,South Florida
California, W, N,South Florida
Temple, W, N,South Florida
Ohio, L, N,South Florida
Austin Peay, W, H,Middle Tennessee
Loyola Marymount, W, A,Middle Tennessee
UCLA, W, A,Middle Tennessee
UNC Greensboro, W, H,Middle Tennessee
Belmont, L, H,Middle Tennessee
Austin Peay, W, A,Middle Tennessee
Tennessee St., W, A,Middle Tennessee
Akron, W, H,Middle Tennessee
UAB, L, A,Middle Tennessee
Tennessee Martin, W, H,Middle Tennessee
Belmont, W, H,Middle Tennessee
Mississippi, W, A,Middle Tennessee
FIU, W, H,Middle Tennessee
South Alabama, W, H,Middle Tennessee
Troy, W, A,Middle Tennessee
Louisiana Lafayette, W, H,Middle Tennessee
FIU, W, A,Middle Tennessee
Florida Atlantic, W, A,Middle Tennessee
Arkansas St., W, H,Middle Tennessee
South Alabama, W, A,Middle Tennessee
Troy, W, H,Middle Tennessee
Vanderbilt, L, A,Middle Tennessee
North Texas, W, A,Middle Tennessee
Denver, L, A,Middle Tennessee
