opponent, outcome, home/away, team1
North Dakota St., W, A,IUPUI
Southern Utah, L, H,IUPUI
UMKC, W, H,IUPUI
Oral Roberts, L, A,IUPUI
Centenary, W, A,IUPUI
UMKC, W, N,IUPUI
Oral Roberts, L, N,IUPUI
Missouri St., L, A,Oral Roberts
Tulsa, L, A,Oral Roberts
Indiana St., L, H,Oral Roberts
Arkansas Little Rock, W, H,Oral Roberts
Utah, W, A,Oral Roberts
Texas Tech, L, A,Oral Roberts
Western Illinois, W, A,Oral Roberts
IUPUI, W, A,Oral Roberts
Oklahoma, L, A,Oral Roberts
Missouri, L, A,Oral Roberts
Miami FL, L, N,Oral Roberts
Arkansas Little Rock, L, N,Oral Roberts
Rice, W, N,Oral Roberts
IPFW, L, H,Oral Roberts
Oakland, L, H,Oral Roberts
Akron, L, A,Oral Roberts
North Dakota St., L, A,Oral Roberts
South Dakota St., W, A,Oral Roberts
Southern Utah, W, H,Oral Roberts
UMKC, W, H,Oral Roberts
Centenary, W, H,Oral Roberts
Oakland, L, A,Oral Roberts
IPFW, L, A,Oral Roberts
South Dakota St., W, H,Oral Roberts
North Dakota St., W, H,Oral Roberts
UMKC, W, A,Oral Roberts
Southern Utah, W, A,Oral Roberts
Centenary, W, A,Oral Roberts
Pacific, W, H,Oral Roberts
IUPUI, W, H,Oral Roberts
Western Illinois, W, H,Oral Roberts
North Dakota St., W, N,Oral Roberts
IUPUI, W, N,Oral Roberts
Oakland, L, N,Oral Roberts
SMU, L, A,Oral Roberts
Iowa St., L, A,Northern Arizona
Creighton, L, A,Northern Arizona
Alabama St., W, H,Northern Arizona
Kennesaw St., W, A,Northern Arizona
Pepperdine, W, A,Northern Arizona
Cal St. Bakersfield, W, A,Northern Arizona
Texas Pan American, W, H,Northern Arizona
USC, L, A,Northern Arizona
Arizona, L, A,Northern Arizona
Air Force, W, H,Northern Arizona
Montana, L, A,Northern Arizona
Montana St., L, A,Northern Arizona
Idaho St., W, H,Northern Arizona
Weber St., L, H,Northern Arizona
Sacramento St., W, H,Northern Arizona
Eastern Washington, L, A,Northern Arizona
Portland St., W, A,Northern Arizona
Northern Colorado, W, H,Northern Arizona
Montana St., W, H,Northern Arizona
Montana, W, H,Northern Arizona
Weber St., L, A,Northern Arizona
Idaho St., L, A,Northern Arizona
Eastern Washington, W, H,Northern Arizona
Cal Poly, W, A,Northern Arizona
Sacramento St., W, A,Northern Arizona
Northern Colorado, L, A,Northern Arizona
Portland St., W, H,Northern Arizona
Montana St., W, H,Northern Arizona
Northern Colorado, L, A,Northern Arizona
Santa Clara, L, A,Northern Arizona
Massachusetts, L, A,Rider
Lafayette, W, H,Rider
USC, W, A,Rider
TCU, W, N,Rider
Loyola Marymount, W, N,Rider
Siena, L, H,Rider
Hofstra, L, H,Rider
Manhattan, W, A,Rider
Pittsburgh, L, A,Rider
UMBC, W, H,Rider
Drexel, L, A,Rider
Monmouth, W, H,Rider
La Salle, W, A,Rider
Howard, W, A,Rider
Manhattan, W, H,Rider
Niagara, W, A,Rider
Canisius, W, A,Rider
Iona, L, H,Rider
Fairfield, L, H,Rider
Marist, W, H,Rider
Siena, W, A,Rider
Iona, W, A,Rider
Saint Peter's, L, A,Rider
Loyola MD, W, H,Rider
Fairfield, W, A,Rider
Canisius, L, H,Rider
Niagara, W, H,Rider
Loyola MD, W, A,Rider
Delaware, W, H,Rider
Marist, W, A,Rider
Saint Peter's, W, H,Rider
Canisius, W, N,Rider
Iona, L, N,Rider
Northern Iowa, L, A,Rider
Tennessee St., W, H,Air Force
Wofford, W, A,Air Force
Cal St. Northridge, W, H,Air Force
Evansville, W, H,Air Force
Wright St., L, A,Air Force
North Carolina Central, W, H,Air Force
Arkansas Pine Bluff, W, H,Air Force
Northern Arizona, L, A,Air Force
Sam Houston St., W, N,Air Force
UTEP, L, A,Air Force
Florida A&M, W, H,Air Force
Utah, W, H,Air Force
BYU, L, A,Air Force
UNLV, L, H,Air Force
San Diego St., L, A,Air Force
Wyoming, W, H,Air Force
Colorado St., L, A,Air Force
TCU, W, A,Air Force
New Mexico, L, H,Air Force
Utah, W, A,Air Force
BYU, L, H,Air Force
UNLV, L, A,Air Force
San Diego St., L, H,Air Force
Wyoming, L, A,Air Force
Colorado St., W, H,Air Force
TCU, W, H,Air Force
New Mexico, L, A,Air Force
UNLV, L, A,Air Force
North Dakota, W, H,Air Force
Santa Clara, L, A,Air Force
Austin Peay, L, H,Saint Louis
Georgia, L, H,Saint Louis
Tennessee St., W, H,Saint Louis
IUPUI, W, H,Saint Louis
Portland, L, A,Saint Louis
Duke, L, A,Saint Louis
Jacksonville, W, H,Saint Louis
Missouri St., L, A,Saint Louis
Northeastern, W, N,Saint Louis
Southern Miss, L, N,Saint Louis
Mississippi, L, N,Saint Louis
Bowling Green, L, H,Saint Louis
Dayton, L, H,Saint Louis
Temple, L, A,Saint Louis
Duquesne, L, A,Saint Louis
Saint Joseph's, W, H,Saint Louis
Fordham, W, A,Saint Louis
Rhode Island, L, H,Saint Louis
George Washington, L, A,Saint Louis
Massachusetts, W, H,Saint Louis
Xavier, L, A,Saint Louis
La Salle, L, H,Saint Louis
Richmond, L, A,Saint Louis
St. Bonaventure, L, A,Saint Louis
Charlotte, W, H,Saint Louis
Chicago St., W, H,Saint Louis
Duquesne, W, H,Saint Louis
Dayton, W, A,Saint Louis
Xavier, L, H,Saint Louis
Rhode Island, L, A,Saint Louis
Siena, W, A,Vermont
Connecticut, L, A,Vermont
Quinnipiac, W, A,Vermont
Loyola MD, W, H,Vermont
NJIT, W, H,Vermont
Dartmouth, W, H,Vermont
Yale, W, H,Vermont
BYU, L, N,Vermont
Marist, W, H,Vermont
Fairfield, L, A,Vermont
Iona, W, A,Vermont
Mount St. Mary's, W, H,Vermont
Stony Brook, W, A,Vermont
Albany, W, H,Vermont
Boston University, L, A,Vermont
UMBC, W, H,Vermont
Maine, L, H,Vermont
New Hampshire, W, A,Vermont
Binghamton, W, A,Vermont
Hartford, W, H,Vermont
Albany, W, A,Vermont
New Hampshire, W, H,Vermont
Hartford, W, A,Vermont
Stony Brook, W, H,Vermont
UMBC, W, A,Vermont
Binghamton, W, H,Vermont
Maine, W, A,Vermont
College of Charleston, L, A,Vermont
Boston University, L, H,Vermont
Binghamton, W, N,Vermont
Stony Brook, L, N,Vermont
Cleveland St., L, A,Vermont
Southern Miss, L, H,South Florida
St. Francis NY, W, H,South Florida
UCF, L, A,South Florida
Georgia Southern, W, H,South Florida
Liberty, W, H,South Florida
BYU, L, N,South Florida
Texas Tech, W, N,South Florida
VCU, W, H,South Florida
Florida Atlantic, L, A,South Florida
Kent St., L, A,South Florida
Auburn, W, H,South Florida
James Madison, L, H,South Florida
Cleveland St., L, A,South Florida
Seton Hall, L, A,South Florida
Connecticut, L, A,South Florida
Villanova, L, H,South Florida
Louisville, L, H,South Florida
Cincinnati, L, A,South Florida
Providence, W, H,South Florida
Rutgers, L, A,South Florida
West Virginia, L, A,South Florida
DePaul, W, H,South Florida
Providence, L, A,South Florida
Syracuse, L, H,South Florida
Marquette, L, H,South Florida
Notre Dame, L, H,South Florida
Pittsburgh, L, A,South Florida
Georgetown, L, H,South Florida
DePaul, W, A,South Florida
Pittsburgh, L, H,South Florida
St. John's, L, A,South Florida
Villanova, W, N,South Florida
Cincinnati, L, N,South Florida
Elon, W, H,South Carolina
Michigan St., L, A,South Carolina
Radford, W, H,South Carolina
USC Upstate, W, H,South Carolina
Western Kentucky, W, A,South Carolina
Delaware St., W, H,South Carolina
Clemson, W, H,South Carolina
Wofford, W, H,South Carolina
Ohio St., L, A,South Carolina
Furman, L, A,South Carolina
Jacksonville St., W, H,South Carolina
Boston College, L, H,South Carolina
South Carolina St., W, H,South Carolina
Vanderbilt, W, H,South Carolina
Alabama, L, A,South Carolina
Florida, W, A,South Carolina
Arkansas, W, H,South Carolina
Kentucky, L, H,South Carolina
Auburn, L, H,South Carolina
LSU, W, A,South Carolina
Vanderbilt, L, A,South Carolina
Florida, L, H,South Carolina
Georgia, L, H,South Carolina
Tennessee, L, A,South Carolina
Kentucky, L, A,South Carolina
Mississippi, W, H,South Carolina
Georgia, L, A,South Carolina
Tennessee, L, H,South Carolina
Mississippi St., L, A,South Carolina
Mississippi, L, N,South Carolina
New Mexico, L, A,Detroit
Syracuse, L, A,Detroit
Mississippi St., L, A,Detroit
Albany, W, H,Detroit
Bowling Green, W, H,Detroit
Niagara, W, H,Detroit
Akron, L, H,Detroit
Wright St., W, H,Detroit
Western Michigan, L, A,Detroit
Eastern Michigan, W, A,Detroit
Central Michigan, W, A,Detroit
Bradley, L, A,Detroit
Green Bay, W, H,Detroit
Milwaukee, L, H,Detroit
Loyola Chicago, W, A,Detroit
Illinois Chicago, W, A,Detroit
Butler, L, H,Detroit
Valparaiso, L, H,Detroit
Cleveland St., L, A,Detroit
Youngstown St., W, A,Detroit
Milwaukee, L, A,Detroit
Green Bay, L, A,Detroit
Illinois Chicago, W, H,Detroit
Loyola Chicago, W, H,Detroit
Cleveland St., W, H,Detroit
Valparaiso, L, A,Detroit
Butler, L, A,Detroit
Youngstown St., W, H,Detroit
Drake, L, A,Detroit
Wright St., W, A,Detroit
Loyola Chicago, W, H,Detroit
Valparaiso, L, N,Detroit
Denver, W, N,UC Santa Barbara
North Dakota St., L, N,UC Santa Barbara
Oregon, L, A,UC Santa Barbara
Fresno St., W, H,UC Santa Barbara
Portland, L, A,UC Santa Barbara
Loyola Marymount, W, H,UC Santa Barbara
Santa Clara, W, A,UC Santa Barbara
UNLV, W, A,UC Santa Barbara
San Diego St., L, A,UC Santa Barbara
Long Beach St., L, H,UC Santa Barbara
UC Davis, W, A,UC Santa Barbara
Pacific, L, A,UC Santa Barbara
UC Irvine, W, H,UC Santa Barbara
UC Riverside, W, H,UC Santa Barbara
Cal St. Fullerton, L, A,UC Santa Barbara
Cal Poly, W, A,UC Santa Barbara
Cal St. Northridge, L, H,UC Santa Barbara
Pacific, L, H,UC Santa Barbara
UC Davis, W, H,UC Santa Barbara
UC Riverside, W, A,UC Santa Barbara
UC Irvine, L, A,UC Santa Barbara
Cal St. Fullerton, W, H,UC Santa Barbara
Boise St., L, H,UC Santa Barbara
Cal St. Northridge, L, A,UC Santa Barbara
Long Beach St., L, A,UC Santa Barbara
Cal Poly, W, H,UC Santa Barbara
Pacific, W, N,UC Santa Barbara
Cal St. Northridge, W, N,UC Santa Barbara
Long Beach St., W, N,UC Santa Barbara
Florida, L, A,UC Santa Barbara
Tennessee St., W, H,Mississippi St.
Appalachian St., W, H,Mississippi St.
Detroit, W, H,Mississippi St.
Troy, W, H,Mississippi St.
Florida Atlantic, L, H,Mississippi St.
East Tennessee St., L, H,Mississippi St.
North Carolina A&T, W, H,Mississippi St.
Nicholls St., W, H,Mississippi St.
Alabama St., W, H,Mississippi St.
Virginia Tech, L, N,Mississippi St.
Washington St., L, N,Mississippi St.
San Diego, W, N,Mississippi St.
Hawaii, L, A,Mississippi St.
Saint Mary's, L, N,Mississippi St.
Alabama, L, H,Mississippi St.
Mississippi, W, A,Mississippi St.
Auburn, W, H,Mississippi St.
Georgia, L, A,Mississippi St.
Vanderbilt, L, H,Mississippi St.
Florida, W, H,Mississippi St.
Alabama, L, A,Mississippi St.
LSU, W, A,Mississippi St.
Arkansas, W, H,Mississippi St.
Auburn, L, A,Mississippi St.
Kentucky, L, A,Mississippi St.
Mississippi, W, H,Mississippi St.
LSU, L, H,Mississippi St.
Tennessee, W, A,Mississippi St.
Arkansas, W, A,Mississippi St.
South Carolina, W, H,Mississippi St.
Vanderbilt, L, N,Mississippi St.
East Tennessee St., W, H,Murray St.
Mississippi, L, A,Murray St.
Stanford, W, N,Murray St.
UNLV, L, N,Murray St.
Oklahoma St., L, N,Murray St.
Eastern Kentucky, W, A,Murray St.
Morehead St., L, A,Murray St.
Chattanooga, W, A,Murray St.
Western Kentucky, W, H,Murray St.
Tennessee Martin, W, A,Murray St.
SIU Edwardsville, W, H,Murray St.
Tennessee St., W, H,Murray St.
Austin Peay, L, H,Murray St.
Jacksonville St., W, A,Murray St.
Tennessee Tech, W, A,Murray St.
Eastern Illinois, L, H,Murray St.
Southeast Missouri St., W, H,Murray St.
SIU Edwardsville, W, A,Murray St.
Tennessee Martin, W, H,Murray St.
Tennessee St., W, A,Murray St.
Austin Peay, W, A,Murray St.
Eastern Illinois, W, A,Murray St.
Tennessee Tech, W, H,Murray St.
Jacksonville St., W, H,Murray St.
Southeast Missouri St., L, A,Murray St.
Evansville, W, H,Murray St.
Morehead St., W, H,Murray St.
Eastern Kentucky, W, H,Murray St.
Tennessee Tech, L, N,Murray St.
Missouri St., L, A,Murray St.
North Carolina, L, N,Hofstra
Western Kentucky, L, N,Hofstra
Nebraska, L, N,Hofstra
Wagner, W, H,Hofstra
Rider, W, A,Hofstra
Towson, W, H,Hofstra
Binghamton, W, A,Hofstra
Florida Atlantic, L, H,Hofstra
Manhattan, W, A,Hofstra
Holy Cross, W, H,Hofstra
Iona, L, A,Hofstra
Drexel, W, A,Hofstra
George Mason, W, H,Hofstra
Northeastern, W, A,Hofstra
Towson, W, A,Hofstra
Old Dominion, L, H,Hofstra
UNC Wilmington, W, H,Hofstra
William & Mary, W, A,Hofstra
James Madison, W, H,Hofstra
VCU, L, A,Hofstra
Drexel, L, H,Hofstra
George Mason, L, A,Hofstra
Northeastern, W, H,Hofstra
Georgia St., W, A,Hofstra
Delaware, W, A,Hofstra
William & Mary, W, H,Hofstra
Wright St., L, A,Hofstra
UNC Wilmington, W, A,Hofstra
Delaware, W, H,Hofstra
William & Mary, W, N,Hofstra
Old Dominion, L, N,Hofstra
Evansville, L, A,Hofstra
Eastern Kentucky, W, H,Loyola Chicago
Indiana St., W, H,Loyola Chicago
Texas Pan American, W, H,Loyola Chicago
Eastern Illinois, W, H,Loyola Chicago
Western Michigan, W, A,Loyola Chicago
Alabama St., W, H,Loyola Chicago
San Francisco, W, A,Loyola Chicago
Butler, L, H,Loyola Chicago
Valparaiso, L, H,Loyola Chicago
SIU Edwardsville, W, H,Loyola Chicago
Kansas St., L, H,Loyola Chicago
DePaul, L, A,Loyola Chicago
Texas Pan American, W, A,Loyola Chicago
Cleveland St., L, A,Loyola Chicago
Youngstown St., W, A,Loyola Chicago
Detroit, L, H,Loyola Chicago
Wright St., L, H,Loyola Chicago
Green Bay, L, A,Loyola Chicago
Milwaukee, W, A,Loyola Chicago
Illinois Chicago, W, H,Loyola Chicago
Youngstown St., W, H,Loyola Chicago
Cleveland St., L, H,Loyola Chicago
Wright St., L, A,Loyola Chicago
Detroit, L, A,Loyola Chicago
Milwaukee, L, H,Loyola Chicago
Green Bay, W, H,Loyola Chicago
Illinois Chicago, W, A,Loyola Chicago
Saint Peter's, L, H,Loyola Chicago
Valparaiso, W, A,Loyola Chicago
Butler, L, A,Loyola Chicago
Detroit, L, A,Loyola Chicago
Robert Morris, L, A,Saint Peter's
Old Dominion, L, N,Saint Peter's
Long Beach St., L, N,Saint Peter's
Alabama, W, N,Saint Peter's
LIU Brooklyn, W, H,Saint Peter's
Seton Hall, L, A,Saint Peter's
Loyola MD, W, A,Saint Peter's
Manhattan, W, H,Saint Peter's
Wagner, W, A,Saint Peter's
Fairleigh Dickinson, W, H,Saint Peter's
Binghamton, W, A,Saint Peter's
Rutgers, L, A,Saint Peter's
Lehigh, L, A,Saint Peter's
Canisius, W, H,Saint Peter's
Iona, L, A,Saint Peter's
Fairfield, L, A,Saint Peter's
Niagara, W, H,Saint Peter's
Loyola MD, L, H,Saint Peter's
Siena, W, H,Saint Peter's
Manhattan, W, A,Saint Peter's
Marist, W, H,Saint Peter's
Rider, W, H,Saint Peter's
Niagara, W, A,Saint Peter's
Canisius, L, A,Saint Peter's
Marist, W, A,Saint Peter's
Fairfield, L, H,Saint Peter's
Siena, W, A,Saint Peter's
Loyola Chicago, W, A,Saint Peter's
Iona, L, H,Saint Peter's
Rider, L, A,Saint Peter's
Loyola MD, W, N,Saint Peter's
Fairfield, W, A,Saint Peter's
Iona, W, N,Saint Peter's
Purdue, L, A,Saint Peter's
Portland, L, A,Milwaukee
Florida Atlantic, L, N,Milwaukee
UC Davis, W, N,Milwaukee
Niagara, W, A,Milwaukee
Northern Iowa, W, H,Milwaukee
Western Michigan, L, H,Milwaukee
Marquette, L, H,Milwaukee
Youngstown St., W, H,Milwaukee
Cleveland St., L, H,Milwaukee
Wisconsin, L, A,Milwaukee
South Dakota St., W, A,Milwaukee
DePaul, L, A,Milwaukee
Bowling Green, W, H,Milwaukee
Wright St., L, A,Milwaukee
Detroit, W, A,Milwaukee
Butler, W, H,Milwaukee
Green Bay, L, A,Milwaukee
Illinois Chicago, W, H,Milwaukee
Loyola Chicago, L, H,Milwaukee
Valparaiso, L, A,Milwaukee
Butler, W, A,Milwaukee
Detroit, W, H,Milwaukee
Wright St., W, H,Milwaukee
Green Bay, W, H,Milwaukee
Loyola Chicago, W, A,Milwaukee
Illinois Chicago, W, A,Milwaukee
Valparaiso, W, H,Milwaukee
Buffalo, L, A,Milwaukee
Cleveland St., W, A,Milwaukee
Youngstown St., W, A,Milwaukee
Valparaiso, W, H,Milwaukee
Butler, L, H,Milwaukee
Northwestern, L, A,Milwaukee
New Mexico, L, A,Arizona St.
UAB, W, H,Arizona St.
Houston Baptist, W, N,Arizona St.
Weber St., W, N,Arizona St.
St. John's, L, N,Arizona St.
Baylor, L, A,Arizona St.
Richmond, L, H,Arizona St.
Gardner Webb, W, H,Arizona St.
Nevada, W, A,Arizona St.
Long Beach St., W, H,Arizona St.
North Carolina A&T, W, H,Arizona St.
Oregon St., L, A,Arizona St.
Oregon, W, A,Arizona St.
Stanford, L, H,Arizona St.
California, L, H,Arizona St.
Tulsa, W, H,Arizona St.
Arizona, L, A,Arizona St.
Washington St., L, A,Arizona St.
Washington, L, A,Arizona St.
USC, L, H,Arizona St.
UCLA, L, H,Arizona St.
California, L, A,Arizona St.
Stanford, L, A,Arizona St.
Arizona, L, H,Arizona St.
Washington, L, H,Arizona St.
Washington St., W, H,Arizona St.
UCLA, L, A,Arizona St.
USC, L, A,Arizona St.
Oregon, W, H,Arizona St.
Oregon St., W, H,Arizona St.
Oregon, L, N,Arizona St.
Saint Louis, W, A,Austin Peay
Chattanooga, W, A,Austin Peay
Lipscomb, L, A,Austin Peay
Southern Illinois, L, A,Austin Peay
Purdue, L, A,Austin Peay
Charleston Southern, W, N,Austin Peay
Oakland, L, N,Austin Peay
Southeast Missouri St., W, A,Austin Peay
Eastern Illinois, W, A,Austin Peay
Lipscomb, L, H,Austin Peay
Memphis, L, A,Austin Peay
Eastern Kentucky, W, H,Austin Peay
Morehead St., W, H,Austin Peay
Chattanooga, W, H,Austin Peay
Murray St., W, A,Austin Peay
Tennessee Martin, W, A,Austin Peay
Tennessee St., L, A,Austin Peay
Tennessee Tech, L, H,Austin Peay
Jacksonville St., W, H,Austin Peay
Eastern Kentucky, W, A,Austin Peay
Morehead St., L, A,Austin Peay
Tennessee Martin, W, H,Austin Peay
Murray St., L, H,Austin Peay
Tennessee Tech, L, A,Austin Peay
Tennessee St., W, H,Austin Peay
Jacksonville St., W, A,Austin Peay
Fairfield, L, A,Austin Peay
Eastern Illinois, W, H,Austin Peay
Southeast Missouri St., W, H,Austin Peay
Southeast Missouri St., W, N,Austin Peay
Morehead St., L, N,Austin Peay
Boise St., L, A,Austin Peay
Montana, W, H,Utah
Weber St., W, H,Utah
Utah St., L, A,Utah
Oral Roberts, L, H,Utah
Fresno St., W, H,Utah
Bradley, W, A,Utah
Pepperdine, W, H,Utah
Michigan, L, A,Utah
Boise St., W, H,Utah
Butler, L, N,Utah
Hawaii, L, A,Utah
San Diego, L, N,Utah
Portland, L, A,Utah
Air Force, L, A,Utah
San Diego St., L, H,Utah
BYU, L, H,Utah
Wyoming, W, A,Utah
New Mexico, W, H,Utah
TCU, W, A,Utah
Colorado St., L, H,Utah
UNLV, L, A,Utah
Air Force, L, H,Utah
San Diego St., L, A,Utah
BYU, L, A,Utah
Wyoming, W, H,Utah
New Mexico, W, A,Utah
TCU, W, H,Utah
Colorado St., L, A,Utah
UNLV, L, H,Utah
San Diego St., L, N,Utah
UNC Asheville, W, H,Furman
Kent St., L, A,Furman
South Carolina St., W, A,Furman
Penn St., L, A,Furman
Elon, W, H,Furman
UNC Greensboro, W, A,Furman
Middle Tennessee, W, A,Furman
North Florida, W, A,Furman
South Carolina, W, H,Furman
UCF, L, A,Furman
Northeastern, W, N,Furman
College of Charleston, L, H,Furman
The Citadel, W, H,Furman
Davidson, L, A,Furman
Georgia Southern, W, A,Furman
Samford, W, H,Furman
Chattanooga, W, H,Furman
Wofford, W, A,Furman
Western Carolina, L, A,Furman
Appalachian St., W, H,Furman
The Citadel, W, A,Furman
College of Charleston, L, A,Furman
Georgia Southern, W, H,Furman
Davidson, W, H,Furman
Samford, W, A,Furman
Chattanooga, L, A,Furman
Wofford, L, H,Furman
Samford, W, N,Furman
Chattanooga, W, A,Furman
College of Charleston, L, N,Furman
East Tennessee St., L, A,Furman
Washington St., L, A,Idaho
Portland, L, H,Idaho
Montana, L, A,Idaho
Eastern Washington, W, A,Idaho
North Dakota, W, H,Idaho
Monmouth, W, H,Idaho
Eastern Michigan, W, H,Idaho
Seattle, L, A,Idaho
Montana, L, H,Idaho
Oregon, W, A,Idaho
New Mexico St., L, H,Idaho
Louisiana Tech, W, H,Idaho
Hawaii, W, A,Idaho
San Jose St., W, A,Idaho
Nevada, W, H,Idaho
Cal St. Bakersfield, W, A,Idaho
Fresno St., W, A,Idaho
Boise St., L, H,Idaho
Louisiana Tech, L, A,Idaho
New Mexico St., L, A,Idaho
San Jose St., L, H,Idaho
Hawaii, W, H,Idaho
Utah St., W, H,Idaho
Boise St., L, A,Idaho
Montana St., W, A,Idaho
Nevada, W, A,Idaho
Utah St., L, A,Idaho
Fresno St., W, H,Idaho
Seattle, W, H,Idaho
San Jose St., L, N,Idaho
San Francisco, L, A,Idaho
Coppin St., W, H,Oklahoma
North Carolina Central, W, H,Oklahoma
Texas Southern, W, H,Oklahoma
Kentucky, L, N,Oklahoma
Virginia, L, N,Oklahoma
Arkansas, L, A,Oklahoma
Arizona, L, A,Oklahoma
Gardner Webb, W, H,Oklahoma
Oral Roberts, W, H,Oklahoma
Cincinnati, L, H,Oklahoma
Sacramento St., W, H,Oklahoma
Central Arkansas, W, H,Oklahoma
Maryland Eastern Shore, W, H,Oklahoma
Texas A&M, L, H,Oklahoma
Baylor, L, A,Oklahoma
Texas, L, A,Oklahoma
Texas Tech, W, H,Oklahoma
Colorado, W, H,Oklahoma
Iowa St., W, A,Oklahoma
Baylor, W, H,Oklahoma
Oklahoma St., L, A,Oklahoma
Texas, L, H,Oklahoma
Missouri, L, A,Oklahoma
Nebraska, L, H,Oklahoma
Kansas St., L, A,Oklahoma
Texas A&M, L, A,Oklahoma
Kansas, L, H,Oklahoma
Texas Tech, L, A,Oklahoma
Oklahoma St., W, H,Oklahoma
Baylor, W, N,Oklahoma
Texas, L, N,Oklahoma
Louisiana Lafayette, W, A,New Mexico St.
Arizona, L, A,New Mexico St.
Massachusetts, L, A,New Mexico St.
USC, L, N,New Mexico St.
UTEP, L, A,New Mexico St.
UTEP, L, H,New Mexico St.
New Mexico, L, H,New Mexico St.
New Mexico, L, A,New Mexico St.
Arkansas Pine Bluff, W, H,New Mexico St.
Pacific, W, H,New Mexico St.
Louisiana Lafayette, W, H,New Mexico St.
Saint Mary's, L, H,New Mexico St.
Idaho, W, A,New Mexico St.
Boise St., L, A,New Mexico St.
Fresno St., W, H,New Mexico St.
Hawaii, W, H,New Mexico St.
San Jose St., W, H,New Mexico St.
Nevada, L, A,New Mexico St.
Utah St., L, A,New Mexico St.
Boise St., W, H,New Mexico St.
Idaho, W, H,New Mexico St.
Fresno St., L, A,New Mexico St.
Louisiana Tech, W, H,New Mexico St.
Louisiana Tech, W, A,New Mexico St.
Northern Colorado, L, H,New Mexico St.
San Jose St., L, A,New Mexico St.
Hawaii, L, A,New Mexico St.
Utah St., L, H,New Mexico St.
Nevada, W, H,New Mexico St.
Nevada, W, N,New Mexico St.
Boise St., L, N,New Mexico St.
Penn, L, A,Davidson
West Virginia, L, N,Davidson
Nebraska, W, N,Davidson
Western Kentucky, W, N,Davidson
Rhode Island, L, A,Davidson
Monmouth, W, H,Davidson
College of Charleston, L, A,Davidson
The Citadel, W, A,Davidson
Charlotte, W, H,Davidson
St. John's, L, A,Davidson
