opponent, outcome, home/away, team1
Miami FL, L, N,Akron
South Carolina, W, N,Akron
Penn St., L, A,Akron
Bryant, W, H,Akron
Arkansas Pine Bluff, W, H,Akron
Western Illinois, W, H,Akron
Middle Tennessee, L, H,Akron
North Dakota St., L, A,Akron
Marshall, W, H,Akron
Coppin St., W, H,Akron
Western Michigan, W, H,Akron
Toledo, L, A,Akron
Bowling Green, W, H,Akron
Central Michigan, W, H,Akron
Northern Illinois, L, A,Akron
Western Michigan, W, A,Akron
Ball St., W, H,Akron
Bowling Green, W, A,Akron
Ohio, L, A,Akron
Buffalo, W, H,Akron
Kent St., W, H,Akron
Eastern Michigan, L, A,Akron
Toledo, L, H,Akron
Miami OH, L, H,Akron
Buffalo, L, A,Akron
Ohio, W, H,Akron
Miami OH, L, A,Akron
Kent St., L, A,Akron
Northern Illinois, W, H,Akron
Western Michigan, W, N,Akron
Kent St., W, N,Akron
Buffalo, L, N,Akron
Northern Colorado, W, H,Wyoming
Colorado, W, H,Wyoming
Florida A&M, W, H,Wyoming
Stetson, W, H,Wyoming
New Mexico St., W, H,Wyoming
Denver, W, H,Wyoming
SMU, L, A,Wyoming
California, L, A,Wyoming
Montana St., W, H,Wyoming
Southern, W, H,Wyoming
Montana St., W, A,Wyoming
UNLV, W, H,Wyoming
San Jose St., W, A,Wyoming
Colorado St., W, A,Wyoming
Boise St., W, H,Wyoming
San Diego St., L, H,Wyoming
Fresno St., W, A,Wyoming
New Mexico, W, H,Wyoming
Utah St., L, A,Wyoming
Nevada, W, H,Wyoming
Colorado St., W, H,Wyoming
Air Force, L, A,Wyoming
San Diego St., L, A,Wyoming
San Jose St., W, H,Wyoming
Nevada, W, A,Wyoming
Fresno St., L, H,Wyoming
UNLV, L, A,Wyoming
Utah St., W, H,Wyoming
New Mexico, L, A,Wyoming
Utah St., W, N,Wyoming
Boise St., W, N,Wyoming
San Diego St., W, N,Wyoming
Northern Iowa, L, N,Wyoming
New Hampshire, W, H,Boston College
Massachusetts, L, H,Boston College
New Mexico, W, N,Boston College
West Virginia, L, N,Boston College
Dayton, L, N,Boston College
Marist, W, H,Boston College
Providence, W, H,Boston College
Maine, W, H,Boston College
Binghamton, W, H,Boston College
USC, L, H,Boston College
UMass Lowell, W, H,Boston College
Duke, L, A,Boston College
Pittsburgh, L, H,Boston College
Miami FL, L, A,Boston College
Harvard, W, H,Boston College
Virginia, L, H,Boston College
Syracuse, L, A,Boston College
Georgia Tech, W, A,Boston College
Louisville, L, H,Boston College
Clemson, L, A,Boston College
Notre Dame, L, A,Boston College
North Carolina, L, H,Boston College
Syracuse, L, H,Boston College
Miami FL, L, H,Boston College
Florida St., L, A,Boston College
Notre Dame, L, H,Boston College
Pittsburgh, L, A,Boston College
North Carolina St., W, H,Boston College
Virginia Tech, W, A,Boston College
Wake Forest, W, H,Boston College
Georgia Tech, W, N,Boston College
North Carolina, L, A,Boston College
Jacksonville, W, H,Hofstra
North Carolina St., L, A,Hofstra
Stony Brook, W, H,Hofstra
Wagner, W, H,Hofstra
South Florida, L, A,Hofstra
Jackson St., W, A,Hofstra
Norfolk St., W, H,Hofstra
Appalachian St., W, A,Hofstra
Coppin St., W, A,Hofstra
Columbia, L, A,Hofstra
La Salle, L, H,Hofstra
LIU Brooklyn, W, N,Hofstra
Central Connecticut, W, A,Hofstra
UNC Wilmington, W, A,Hofstra
Delaware, W, H,Hofstra
College of Charleston, W, A,Hofstra
Elon, W, A,Hofstra
Northeastern, L, A,Hofstra
UNC Wilmington, L, H,Hofstra
Drexel, W, H,Hofstra
James Madison, L, H,Hofstra
William & Mary, L, A,Hofstra
Towson, L, H,Hofstra
Delaware, W, A,Hofstra
Elon, W, H,Hofstra
Northeastern, L, H,Hofstra
Drexel, W, A,Hofstra
Towson, W, A,Hofstra
William & Mary, L, H,Hofstra
College of Charleston, W, H,Hofstra
James Madison, L, A,Hofstra
James Madison, W, N,Hofstra
William & Mary, L, N,Hofstra
Vermont, L, H,Hofstra
Dartmouth, W, H,St. Bonaventure
Siena, L, H,St. Bonaventure
Canisius, W, H,St. Bonaventure
Jackson St., W, H,St. Bonaventure
Niagara, W, N,St. Bonaventure
Buffalo, W, H,St. Bonaventure
Ohio, W, A,St. Bonaventure
Pittsburgh, L, A,St. Bonaventure
Binghamton, W, A,St. Bonaventure
Maryland Eastern Shore, L, H,St. Bonaventure
Delaware, L, A,St. Bonaventure
Massachusetts, W, A,St. Bonaventure
Dayton, L, H,St. Bonaventure
Richmond, L, A,St. Bonaventure
George Mason, W, H,St. Bonaventure
Saint Joseph's, W, H,St. Bonaventure
Duquesne, W, A,St. Bonaventure
Rhode Island, L, A,St. Bonaventure
La Salle, L, H,St. Bonaventure
Davidson, W, A,St. Bonaventure
VCU, W, H,St. Bonaventure
Massachusetts, L, H,St. Bonaventure
Dayton, L, A,St. Bonaventure
Richmond, L, H,St. Bonaventure
Saint Joseph's, W, A,St. Bonaventure
George Washington, L, A,St. Bonaventure
Duquesne, W, H,St. Bonaventure
Saint Louis, W, A,St. Bonaventure
Fordham, W, H,St. Bonaventure
Saint Joseph's, W, N,St. Bonaventure
Dayton, L, N,St. Bonaventure
Alcorn St., W, H,California
Kennesaw St., W, H,California
Syracuse, W, N,California
Texas, L, N,California
Cal Poly, W, H,California
Fresno St., W, A,California
Montana, W, H,California
Nevada, W, A,California
Wyoming, W, H,California
Princeton, W, H,California
Eastern Washington, W, H,California
Wisconsin, L, H,California
Cal St. Bakersfield, L, H,California
Washington, W, H,California
Washington St., L, H,California
USC, L, A,California
UCLA, L, A,California
Stanford, L, H,California
Arizona St., L, H,California
Arizona, L, H,California
Washington St., W, A,California
Washington, W, A,California
USC, W, H,California
UCLA, W, H,California
Colorado, W, A,California
Utah, L, A,California
Stanford, L, A,California
Oregon, L, H,California
Oregon St., W, H,California
Arizona, L, A,California
Arizona St., L, A,California
Washington St., W, N,California
Arizona, L, N,California
Miami OH, W, A,Evansville
Fresno St., W, N,Evansville
Green Bay, L, N,Evansville
San Francisco, W, N,Evansville
Wright St., W, H,Evansville
IUPUI, W, H,Evansville
Belmont, W, A,Evansville
Murray St., L, H,Evansville
Ohio, W, H,Evansville
Alabama St., W, H,Evansville
Coppin St., W, H,Evansville
Northern Iowa, W, H,Evansville
Indiana St., L, A,Evansville
Loyola Chicago, L, H,Evansville
Bradley, W, A,Evansville
Missouri St., W, A,Evansville
Wichita St., L, H,Evansville
Loyola Chicago, W, A,Evansville
Southern Illinois, W, H,Evansville
Indiana St., W, H,Evansville
Drake, L, A,Evansville
Illinois St., L, A,Evansville
Bradley, L, H,Evansville
Missouri St., W, H,Evansville
Southern Illinois, W, A,Evansville
Drake, W, H,Evansville
Wichita St., L, A,Evansville
Northern Iowa, L, A,Evansville
Illinois St., L, H,Evansville
Illinois St., L, N,Evansville
IPFW, W, H,Evansville
Eastern Illinois, W, A,Evansville
Louisiana Lafayette, W, A,Evansville
Tennessee Martin, W, H,Evansville
Northern Arizona, W, H,Evansville
Drake, W, A,Bowling Green
Wright St., W, H,Bowling Green
Southeast Missouri St., W, H,Bowling Green
Detroit, W, A,Bowling Green
Western Kentucky, L, A,Bowling Green
Alabama A&M, W, H,Bowling Green
Dayton, L, A,Bowling Green
Cleveland St., W, H,Bowling Green
South Florida, W, A,Bowling Green
Chicago St., W, H,Bowling Green
Kent St., W, A,Bowling Green
Ohio, W, H,Bowling Green
Akron, L, A,Bowling Green
Ball St., W, H,Bowling Green
Eastern Michigan, W, H,Bowling Green
Toledo, L, A,Bowling Green
Northern Illinois, W, H,Bowling Green
Akron, L, H,Bowling Green
Central Michigan, W, A,Bowling Green
Northern Illinois, W, A,Bowling Green
Western Michigan, W, H,Bowling Green
Ball St., W, A,Bowling Green
Miami OH, L, H,Bowling Green
Buffalo, L, H,Bowling Green
Ohio, W, A,Bowling Green
Miami OH, W, A,Bowling Green
Kent St., L, H,Bowling Green
Buffalo, L, A,Bowling Green
Ball St., W, H,Bowling Green
Eastern Michigan, L, N,Bowling Green
St. Francis PA, W, A,Bowling Green
Canisius, L, H,Bowling Green
Florida, L, A,William & Mary
Howard, W, H,William & Mary
Rice, W, A,William & Mary
Western Illinois, W, H,William & Mary
Wofford, W, H,William & Mary
Richmond, L, A,William & Mary
High Point, L, A,William & Mary
Old Dominion, L, A,William & Mary
North Carolina, L, A,William & Mary
College of Charleston, W, H,William & Mary
Drexel, W, A,William & Mary
Elon, L, A,William & Mary
James Madison, W, H,William & Mary
UNC Wilmington, W, H,William & Mary
Towson, W, A,William & Mary
Delaware, L, A,William & Mary
Northeastern, W, H,William & Mary
Hofstra, W, H,William & Mary
James Madison, W, A,William & Mary
College of Charleston, L, A,William & Mary
UNC Wilmington, W, A,William & Mary
Elon, W, H,William & Mary
Delaware, L, H,William & Mary
Northeastern, L, A,William & Mary
Hofstra, W, A,William & Mary
Towson, W, H,William & Mary
Drexel, L, H,William & Mary
Elon, W, N,William & Mary
Hofstra, W, N,William & Mary
Northeastern, L, N,William & Mary
Tulsa, L, A,William & Mary
Boston University, W, N,Northeastern
Florida St., W, A,Northeastern
Navy, W, N,Northeastern
Manhattan, W, N,Northeastern
Massachusetts, L, A,Northeastern
Fairfield, W, H,Northeastern
Harvard, L, A,Northeastern
Western Michigan, W, H,Northeastern
Cal Poly, L, N,Northeastern
Santa Clara, W, A,Northeastern
Saint Mary's, L, A,Northeastern
Richmond, W, A,Northeastern
Delaware, W, A,Northeastern
UNC Wilmington, L, H,Northeastern
James Madison, W, A,Northeastern
Towson, W, A,Northeastern
Hofstra, W, H,Northeastern
College of Charleston, W, H,Northeastern
Detroit, L, H,Northeastern
James Madison, W, H,Northeastern
William & Mary, L, A,Northeastern
Drexel, L, A,Northeastern
Elon, W, H,Northeastern
Towson, W, H,Northeastern
Delaware, L, H,Northeastern
Hofstra, W, A,Northeastern
UNC Wilmington, L, A,Northeastern
William & Mary, W, H,Northeastern
Drexel, W, H,Northeastern
Elon, L, A,Northeastern
College of Charleston, W, A,Northeastern
Delaware, W, N,Northeastern
UNC Wilmington, W, N,Northeastern
William & Mary, W, N,Northeastern
Notre Dame, L, N,Northeastern
Youngstown St., W, A,Kent St.
Southern Illinois, W, H,Kent St.
Illinois Chicago, W, H,Kent St.
Yale, L, H,Kent St.
Loyola Chicago, L, H,Kent St.
Kennesaw St., W, A,Kent St.
Arkansas Little Rock, W, A,Kent St.
North Carolina A&T, W, H,Kent St.
North Dakota St., W, N,Kent St.
UTEP, L, A,Kent St.
Kansas, L, A,Kent St.
Texas Pan American, W, H,Kent St.
Bowling Green, L, H,Kent St.
Northern Illinois, W, A,Kent St.
Eastern Michigan, W, H,Kent St.
Ohio, W, H,Kent St.
Toledo, W, H,Kent St.
Ball St., W, A,Kent St.
Central Michigan, W, H,Kent St.
Buffalo, L, A,Kent St.
Western Michigan, L, A,Kent St.
Miami OH, W, H,Kent St.
Akron, L, A,Kent St.
Toledo, W, A,Kent St.
Ball St., W, H,Kent St.
Ohio, W, A,Kent St.
Miami OH, L, A,Kent St.
Buffalo, L, H,Kent St.
Bowling Green, W, A,Kent St.
Akron, W, H,Kent St.
Akron, L, N,Kent St.
Middle Tennessee, W, A,Kent St.
Texas A&M Corpus Chris, W, A,Kent St.
Northern Arizona, L, A,Kent St.
South Carolina St., W, H,Washington
Seattle, W, A,Washington
Pacific, W, H,Washington
San Jose St., W, N,Washington
Long Beach St., W, N,Washington
UTEP, W, N,Washington
San Diego St., W, H,Washington
Eastern Washington, W, H,Washington
Grambling St., W, H,Washington
Oklahoma, W, N,Washington
Tulane, W, H,Washington
Stony Brook, L, H,Washington
California, L, A,Washington
Stanford, L, A,Washington
Washington St., L, H,Washington
Oregon St., W, H,Washington
Oregon, W, H,Washington
Colorado, W, A,Washington
Utah, L, A,Washington
Stanford, L, H,Washington
California, L, H,Washington
Oregon, L, A,Washington
Oregon St., L, A,Washington
Arizona, L, H,Washington
Arizona St., L, H,Washington
Washington St., W, A,Washington
UCLA, L, A,Washington
USC, L, A,Washington
Colorado, L, H,Washington
Utah, W, H,Washington
Stanford, L, N,Washington
UNC Asheville, W, H,Wake Forest
Tulane, W, A,Wake Forest
Arkansas, L, A,Wake Forest
Iona, L, H,Wake Forest
Nicholls St., W, H,Wake Forest
Mount St. Mary's, W, H,Wake Forest
Delaware St., L, H,Wake Forest
Minnesota, L, H,Wake Forest
North Carolina St., L, A,Wake Forest
Samford, W, H,Wake Forest
Florida, L, A,Wake Forest
Bucknell, W, H,Wake Forest
Richmond, W, A,Wake Forest
Princeton, W, H,Wake Forest
Louisville, L, H,Wake Forest
Duke, L, H,Wake Forest
Georgia Tech, W, H,Wake Forest
Syracuse, L, A,Wake Forest
North Carolina, L, H,Wake Forest
Clemson, L, A,Wake Forest
Florida St., L, A,Wake Forest
Virginia Tech, W, H,Wake Forest
North Carolina St., W, H,Wake Forest
Georgia Tech, L, A,Wake Forest
Miami FL, W, H,Wake Forest
Virginia, L, A,Wake Forest
Notre Dame, L, A,Wake Forest
Virginia, L, H,Wake Forest
Pittsburgh, W, H,Wake Forest
Duke, L, A,Wake Forest
Boston College, L, A,Wake Forest
Virginia Tech, L, H,Wake Forest
Northern Kentucky, W, H,Nebraska
Central Arkansas, W, H,Nebraska
Rhode Island, L, A,Nebraska
Nebraska Omaha, W, H,Nebraska
Tennessee Martin, W, H,Nebraska
Florida St., W, A,Nebraska
Creighton, L, H,Nebraska
Incarnate Word, L, H,Nebraska
Cincinnati, W, H,Nebraska
Hawaii, L, A,Nebraska
Loyola Marymount, W, N,Nebraska
Ohio, W, N,Nebraska
Indiana, L, H,Nebraska
Iowa, L, A,Nebraska
Rutgers, W, H,Nebraska
Illinois, W, H,Nebraska
Wisconsin, L, A,Nebraska
Minnesota, W, H,Nebraska
Michigan St., W, H,Nebraska
Michigan, L, A,Nebraska
Minnesota, L, A,Nebraska
Northwestern, W, H,Nebraska
Penn St., L, A,Nebraska
Wisconsin, L, H,Nebraska
Purdue, L, A,Nebraska
Maryland, L, A,Nebraska
Iowa, L, H,Nebraska
Ohio St., L, A,Nebraska
Illinois, L, A,Nebraska
Maryland, L, H,Nebraska
Penn St., L, N,Nebraska
Houston Baptist, W, H,Northwestern
Brown, W, A,Northwestern
North Florida, W, H,Northwestern
Elon, W, H,Northwestern
Miami OH, W, N,Northwestern
Northern Iowa, L, N,Northwestern
Georgia Tech, L, H,Northwestern
Butler, L, A,Northwestern
Mississippi Valley St., W, H,Northwestern
Central Michigan, L, H,Northwestern
Western Michigan, W, H,Northwestern
Illinois Chicago, W, H,Northwestern
Northern Kentucky, W, H,Northwestern
Rutgers, W, A,Northwestern
Wisconsin, L, H,Northwestern
Michigan St., L, A,Northwestern
Illinois, L, H,Northwestern
Michigan, L, A,Northwestern
Ohio St., L, H,Northwestern
Maryland, L, A,Northwestern
Purdue, L, H,Northwestern
Nebraska, L, A,Northwestern
Wisconsin, L, A,Northwestern
Michigan St., L, H,Northwestern
Iowa, W, H,Northwestern
Minnesota, W, A,Northwestern
Penn St., W, H,Northwestern
Indiana, W, H,Northwestern
Illinois, L, A,Northwestern
Michigan, W, H,Northwestern
Iowa, L, A,Northwestern
Indiana, L, N,Northwestern
Canisius, L, A,Vermont
Siena, W, A,Vermont
Saint Joseph's, L, A,Vermont
Bryant, W, H,Vermont
Quinnipiac, L, A,Vermont
Hartford, W, H,Vermont
Harvard, L, H,Vermont
Wagner, W, H,Vermont
Yale, L, H,Vermont
Saint Louis, L, A,Vermont
USC, L, A,Vermont
UC Santa Barbara, L, A,Vermont
Maine, W, A,Vermont
Stony Brook, W, H,Vermont
Dartmouth, W, H,Vermont
UMBC, W, A,Vermont
Binghamton, W, H,Vermont
New Hampshire, L, A,Vermont
UMass Lowell, W, A,Vermont
Albany, L, H,Vermont
Hartford, W, A,Vermont
Maine, W, H,Vermont
Stony Brook, W, A,Vermont
UMass Lowell, W, H,Vermont
UMBC, W, H,Vermont
Binghamton, L, A,Vermont
New Hampshire, W, H,Vermont
Albany, L, A,Vermont
UMBC, W, H,Vermont
Stony Brook, L, H,Vermont
Hofstra, W, A,Vermont
Radford, W, H,Vermont
Louisiana Monroe, L, A,Vermont
Weber St., W, H,Utah St.
Illinois St., W, A,Utah St.
Santa Clara, W, H,Utah St.
Mississippi St., L, A,Utah St.
UC Davis, L, A,Utah St.
BYU, L, H,Utah St.
USC, L, A,Utah St.
Utah Valley, W, A,Utah St.
Cal St. Bakersfield, W, H,Utah St.
Idaho St., W, H,Utah St.
South Dakota St., L, H,Utah St.
San Jose St., W, H,Utah St.
Boise St., W, A,Utah St.
Fresno St., L, A,Utah St.
New Mexico, L, H,Utah St.
Air Force, W, H,Utah St.
Nevada, W, A,Utah St.
UNLV, L, A,Utah St.
Wyoming, W, H,Utah St.
San Diego St., L, A,Utah St.
Boise St., L, H,Utah St.
New Mexico, W, A,Utah St.
Nevada, W, H,Utah St.
San Jose St., W, A,Utah St.
Fresno St., W, H,Utah St.
UNLV, W, H,Utah St.
Air Force, W, A,Utah St.
Wyoming, L, A,Utah St.
Colorado St., L, H,Utah St.
Wyoming, L, N,Utah St.
Siena, W, H,Massachusetts
Boston College, W, A,Massachusetts
Manhattan, W, H,Massachusetts
Notre Dame, L, N,Massachusetts
Florida St., W, N,Massachusetts
Northeastern, W, H,Massachusetts
Harvard, L, A,Massachusetts
LSU, L, A,Massachusetts
Florida Gulf Coast, L, H,Massachusetts
Canisius, W, H,Massachusetts
Providence, L, A,Massachusetts
BYU, L, A,Massachusetts
Iona, W, H,Massachusetts
St. Bonaventure, L, H,Massachusetts
La Salle, W, A,Massachusetts
George Mason, W, A,Massachusetts
Davidson, L, H,Massachusetts
Rhode Island, W, H,Massachusetts
Saint Joseph's, L, A,Massachusetts
Dayton, W, H,Massachusetts
Saint Louis, W, A,Massachusetts
Fordham, W, A,Massachusetts
La Salle, W, H,Massachusetts
St. Bonaventure, W, A,Massachusetts
Duquesne, W, H,Massachusetts
Rhode Island, L, A,Massachusetts
VCU, L, A,Massachusetts
Saint Joseph's, L, H,Massachusetts
Fordham, W, H,Massachusetts
Richmond, L, H,Massachusetts
George Washington, L, A,Massachusetts
La Salle, L, N,Massachusetts
Fresno St., W, H,Pepperdine
San Jose St., W, A,Pepperdine
Iowa, L, A,Pepperdine
Cal St. Northridge, W, H,Pepperdine
Cal St. Fullerton, W, A,Pepperdine
Arizona St., L, A,Pepperdine
South Alabama, W, H,Pepperdine
Howard, W, H,Pepperdine
Richmond, L, N,Pepperdine
IUPUI, L, H,Pepperdine
Loyola Marymount, W, A,Pepperdine
Saint Mary's, L, H,Pepperdine
Pacific, W, H,Pepperdine
BYU, W, A,Pepperdine
San Diego, W, A,Pepperdine
Gonzaga, L, H,Pepperdine
Portland, W, H,Pepperdine
San Francisco, L, A,Pepperdine
Santa Clara, L, A,Pepperdine
Pacific, W, A,Pepperdine
Saint Mary's, W, A,Pepperdine
BYU, W, H,Pepperdine
San Diego, L, H,Pepperdine
Portland, L, A,Pepperdine
Gonzaga, L, A,Pepperdine
Santa Clara, W, H,Pepperdine
San Francisco, L, H,Pepperdine
Loyola Marymount, W, H,Pepperdine
San Diego, W, N,Pepperdine
Gonzaga, L, N,Pepperdine
Seattle, L, A,Pepperdine
Arkansas Pine Bluff, W, H,Hawaii
Cal St. Bakersfield, W, H,Hawaii
High Point, L, H,Hawaii
Pittsburgh, W, H,Hawaii
San Francisco, L, N,Hawaii
Marist, W, N,Hawaii
East Carolina, W, N,Hawaii
Delaware St., W, H,Hawaii
BYU, L, A,Hawaii
Nebraska, W, H,Hawaii
Wichita St., L, H,Hawaii
Colorado, W, H,Hawaii
Southern, W, H,Hawaii
Prairie View A&M, W, H,Hawaii
Cal Poly, L, H,Hawaii
Cal St. Northridge, W, H,Hawaii
UC Riverside, L, A,Hawaii
UC Davis, W, H,Hawaii
UC Irvine, L, H,Hawaii
Cal St. Northridge, W, A,Hawaii
Long Beach St., L, A,Hawaii
Cal Poly, W, A,Hawaii
UC Santa Barbara, L, A,Hawaii
UC Riverside, W, H,Hawaii
Cal St. Fullerton, W, H,Hawaii
UC Irvine, L, A,Hawaii
UC Davis, L, A,Hawaii
Long Beach St., W, H,Hawaii
UC Santa Barbara, L, H,Hawaii
Cal St. Fullerton, W, A,Hawaii
Long Beach St., W, N,Hawaii
UC Davis, W, N,Hawaii
UC Irvine, L, N,Hawaii
Tulsa, L, A,Louisiana Lafayette
Auburn, L, A,Louisiana Lafayette
Milwaukee, L, N,Louisiana Lafayette
Oral Roberts, W, N,Louisiana Lafayette
Jackson St., W, H,Louisiana Lafayette
McNeese St., L, A,Louisiana Lafayette
Louisiana Tech, W, H,Louisiana Lafayette
Northwestern St., L, A,Louisiana Lafayette
Arkansas Little Rock, W, A,Louisiana Lafayette
Troy, W, H,Louisiana Lafayette
Appalachian St., W, A,Louisiana Lafayette
Georgia St., W, H,Louisiana Lafayette
Georgia Southern, L, A,Louisiana Lafayette
South Alabama, L, H,Louisiana Lafayette
Louisiana Monroe, L, H,Louisiana Lafayette
Arkansas St., W, H,Louisiana Lafayette
Georgia St., L, A,Louisiana Lafayette
South Alabama, L, A,Louisiana Lafayette
Texas St., W, A,Louisiana Lafayette
Appalachian St., W, H,Louisiana Lafayette
UT Arlington, L, H,Louisiana Lafayette
Louisiana Monroe, L, A,Louisiana Lafayette
Troy, W, A,Louisiana Lafayette
Texas St., W, H,Louisiana Lafayette
UT Arlington, W, A,Louisiana Lafayette
Georgia Southern, W, H,Louisiana Lafayette
Arkansas Little Rock, W, H,Louisiana Lafayette
Arkansas St., W, A,Louisiana Lafayette
Texas St., W, N,Louisiana Lafayette
Georgia St., L, N,Louisiana Lafayette
Incarnate Word, W, A,Louisiana Lafayette
Sam Houston St., W, A,Louisiana Lafayette
Evansville, L, H,Louisiana Lafayette
Savannah St., W, H,Eastern Kentucky
Southern Utah, W, A,Eastern Kentucky
BYU, L, A,Eastern Kentucky
Valparaiso, L, H,Eastern Kentucky
Kentucky, L, A,Eastern Kentucky
IUPUI, W, A,Eastern Kentucky
East Tennessee St., L, H,Eastern Kentucky
Miami FL, W, A,Eastern Kentucky
Florida Atlantic, L, A,Eastern Kentucky
Coppin St., W, A,Eastern Kentucky
South Carolina St., W, H,Eastern Kentucky
Tennessee Martin, W, A,Eastern Kentucky
Southeast Missouri St., W, A,Eastern Kentucky
Eastern Illinois, L, H,Eastern Kentucky
SIU Edwardsville, W, H,Eastern Kentucky
Jacksonville St., L, A,Eastern Kentucky
Tennessee Tech, L, A,Eastern Kentucky
Murray St., L, A,Eastern Kentucky
Morehead St., W, A,Eastern Kentucky
Belmont, W, H,Eastern Kentucky
Tennessee St., W, H,Eastern Kentucky
Morehead St., W, H,Eastern Kentucky
Tennessee St., W, A,Eastern Kentucky
Belmont, L, A,Eastern Kentucky
Austin Peay, W, H,Eastern Kentucky
Jacksonville St., W, H,Eastern Kentucky
Tennessee Tech, W, H,Eastern Kentucky
Belmont, L, A,Eastern Kentucky
Norfolk St., W, H,Eastern Kentucky
High Point, W, H,Eastern Kentucky
Tennessee Martin, L, H,Eastern Kentucky
Columbia, W, H,Stony Brook
Georgia, L, A,Stony Brook
Hofstra, L, A,Stony Brook
Western Kentucky, W, H,Stony Brook
LIU Brooklyn, W, N,Stony Brook
Cincinnati, L, A,Stony Brook
Princeton, L, A,Stony Brook
Providence, L, A,Stony Brook
Canisius, L, A,Stony Brook
Loyola MD, W, H,Stony Brook
American, W, H,Stony Brook
Washington, W, A,Stony Brook
New Hampshire, W, H,Stony Brook
Columbia, W, A,Stony Brook
Vermont, L, A,Stony Brook
UMBC, W, H,Stony Brook
Maine, W, A,Stony Brook
Albany, L, H,Stony Brook
UMass Lowell, W, A,Stony Brook
Binghamton, W, A,Stony Brook
Hartford, W, H,Stony Brook
New Hampshire, L, A,Stony Brook
Vermont, L, H,Stony Brook
UMBC, W, A,Stony Brook
Maine, W, H,Stony Brook
Albany, W, A,Stony Brook
Binghamton, W, H,Stony Brook
UMass Lowell, W, H,Stony Brook
Hartford, W, A,Stony Brook
Binghamton, W, H,Stony Brook
Vermont, W, A,Stony Brook
Albany, L, A,Stony Brook
Mercer, L, A,Stony Brook
Providence, L, A,Albany
NJIT, W, H,Albany
