opponent, outcome, home/away, team1
Lipscomb, L, A,Mercer
Belmont, W, H,Mercer
Jacksonville, W, H,Mercer
East Tennessee St., L, H,Mercer
Southeastern Louisiana, L, A,Florida Atlantic
American, W, A,Florida Atlantic
Manhattan, L, A,Florida Atlantic
South Florida, L, A,Florida Atlantic
Albany, W, H,Florida Atlantic
Louisiana Lafayette, L, A,Florida Atlantic
New Orleans, W, A,Florida Atlantic
Miami FL, L, A,Florida Atlantic
Georgia, L, A,Florida Atlantic
Maryland, L, A,Florida Atlantic
Hofstra, L, H,Florida Atlantic
South Alabama, L, H,Florida Atlantic
Troy, W, H,Florida Atlantic
Louisiana Monroe, W, H,Florida Atlantic
Western Kentucky, L, A,Florida Atlantic
Middle Tennessee, W, A,Florida Atlantic
Arkansas Little Rock, W, H,Florida Atlantic
Arkansas St., W, H,Florida Atlantic
South Alabama, W, A,Florida Atlantic
FIU, W, H,Florida Atlantic
North Texas, L, A,Florida Atlantic
Denver, L, A,Florida Atlantic
Louisiana Lafayette, W, H,Florida Atlantic
FIU, W, A,Florida Atlantic
Troy, L, A,Florida Atlantic
Western Kentucky, L, H,Florida Atlantic
Middle Tennessee, L, H,Florida Atlantic
South Alabama, L, N,Florida Atlantic
Tennessee, L, A,Austin Peay
Akron, W, A,Austin Peay
IUPUI, L, N,Austin Peay
North Carolina St., L, N,Austin Peay
Niagara, W, N,Austin Peay
Drake, L, H,Austin Peay
Southeast Missouri St., W, H,Austin Peay
Eastern Illinois, W, H,Austin Peay
Ohio, W, A,Austin Peay
Kentucky, L, A,Austin Peay
Evansville, W, H,Austin Peay
Missouri, L, A,Austin Peay
Morehead St., L, A,Austin Peay
Eastern Kentucky, L, A,Austin Peay
Tennessee Martin, W, H,Austin Peay
Murray St., L, H,Austin Peay
Tennessee St., W, H,Austin Peay
Tennessee Tech, L, A,Austin Peay
Jacksonville St., W, A,Austin Peay
Eastern Kentucky, W, H,Austin Peay
Morehead St., W, H,Austin Peay
Tennessee Martin, W, A,Austin Peay
Murray St., L, A,Austin Peay
Tennessee St., L, A,Austin Peay
Jacksonville St., W, H,Austin Peay
Tennessee Tech, W, H,Austin Peay
Oral Roberts, L, H,Austin Peay
Eastern Illinois, L, A,Austin Peay
Southeast Missouri St., W, A,Austin Peay
Tennessee Tech, L, H,Austin Peay
Stanford, W, H,San Diego
Pacific, L, A,San Diego
Oklahoma, W, N,San Diego
Houston, W, N,San Diego
Washington St., L, N,San Diego
San Diego St., L, H,San Diego
UC Riverside, L, A,San Diego
Fresno St., L, A,San Diego
New Mexico, L, H,San Diego
Boise St., W, A,San Diego
Southern Illinois, L, N,San Diego
South Florida, L, N,San Diego
Savannah St., W, H,San Diego
Mississippi St., L, H,San Diego
Florida A&M, W, H,San Diego
Santa Clara, W, A,San Diego
San Francisco, L, A,San Diego
Portland, L, H,San Diego
Gonzaga, L, H,San Diego
Saint Mary's, L, A,San Diego
Loyola Marymount, L, A,San Diego
Pepperdine, W, A,San Diego
San Francisco, L, H,San Diego
Santa Clara, L, H,San Diego
Portland, L, A,San Diego
Gonzaga, L, A,San Diego
Saint Mary's, L, H,San Diego
Loyola Marymount, L, H,San Diego
Pepperdine, W, H,San Diego
Santa Clara, W, N,San Diego
Portland, L, N,San Diego
North Carolina St., L, A,Georgia St.
Drake, L, N,Georgia St.
Howard, W, N,Georgia St.
IUPUI, L, N,Georgia St.
Utah Valley, W, N,Georgia St.
South Alabama, L, A,Georgia St.
Jacksonville, W, H,Georgia St.
James Madison, W, A,Georgia St.
Florida A&M, L, A,Georgia St.
Florida St., L, A,Georgia St.
Eastern Michigan, W, H,Georgia St.
Georgia Southern, W, H,Georgia St.
Towson, W, H,Georgia St.
Drexel, L, H,Georgia St.
UNC Wilmington, L, A,Georgia St.
Northeastern, L, H,Georgia St.
George Mason, L, A,Georgia St.
VCU, L, H,Georgia St.
UNC Wilmington, W, H,Georgia St.
Delaware, L, A,Georgia St.
Old Dominion, L, A,Georgia St.
VCU, L, A,Georgia St.
George Mason, W, H,Georgia St.
William & Mary, L, H,Georgia St.
Northeastern, L, A,Georgia St.
Towson, L, A,Georgia St.
James Madison, W, H,Georgia St.
South Carolina St., W, H,Georgia St.
Old Dominion, L, H,Georgia St.
Hofstra, L, A,Georgia St.
Hofstra, L, N,Georgia St.
UCLA, W, A,Cal St. Fullerton
New Mexico St., W, H,Cal St. Fullerton
Central Arkansas, L, N,Cal St. Fullerton
Stephen F. Austin, L, A,Cal St. Fullerton
San Diego St., L, A,Cal St. Fullerton
Weber St., L, N,Cal St. Fullerton
Utah St., L, A,Cal St. Fullerton
Morehead St., L, N,Cal St. Fullerton
Cal St. Bakersfield, W, H,Cal St. Fullerton
UC Davis, L, A,Cal St. Fullerton
Long Beach St., W, H,Cal St. Fullerton
UC Riverside, W, A,Cal St. Fullerton
Cal Poly, W, H,Cal St. Fullerton
Cal St. Northridge, L, H,Cal St. Fullerton
Pacific, L, A,Cal St. Fullerton
UC Santa Barbara, L, A,Cal St. Fullerton
Cal St. Bakersfield, W, A,Cal St. Fullerton
UC Irvine, W, H,Cal St. Fullerton
Long Beach St., W, A,Cal St. Fullerton
UC Riverside, L, H,Cal St. Fullerton
UC Irvine, W, A,Cal St. Fullerton
Cal St. Northridge, W, A,Cal St. Fullerton
UC Santa Barbara, L, H,Cal St. Fullerton
SIU Edwardsville, W, H,Cal St. Fullerton
Cal Poly, W, A,Cal St. Fullerton
Pacific, L, H,Cal St. Fullerton
UC Davis, L, H,Cal St. Fullerton
Cal St. Northridge, W, N,Cal St. Fullerton
UC Davis, L, N,Cal St. Fullerton
Toledo, W, A,Eastern Illinois
IUPUI, L, H,Eastern Illinois
Chicago St., W, A,Eastern Illinois
Belmont, L, H,Eastern Illinois
Tennessee St., W, A,Eastern Illinois
Austin Peay, L, A,Eastern Illinois
Western Michigan, L, H,Eastern Illinois
Western Illinois, W, A,Eastern Illinois
Belmont, W, A,Eastern Illinois
Saint Louis, L, A,Eastern Illinois
Jacksonville St., W, H,Eastern Illinois
Tennessee Tech, W, H,Eastern Illinois
Southeast Missouri St., W, H,Eastern Illinois
Murray St., L, A,Eastern Illinois
Eastern Kentucky, L, A,Eastern Illinois
Morehead St., L, A,Eastern Illinois
Murray St., L, H,Eastern Illinois
Tennessee Martin, W, H,Eastern Illinois
Tennessee Tech, L, A,Eastern Illinois
Jacksonville St., L, A,Eastern Illinois
Southeast Missouri St., W, A,Eastern Illinois
Morehead St., W, H,Eastern Illinois
Eastern Kentucky, W, H,Eastern Illinois
Tennessee Martin, W, A,Eastern Illinois
Northern Illinois, W, H,Eastern Illinois
Austin Peay, W, H,Eastern Illinois
Tennessee St., W, H,Eastern Illinois
Eastern Kentucky, W, H,Eastern Illinois
Murray St., L, N,Eastern Illinois
Appalachian St., L, A,UNC Wilmington
George Washington, L, H,UNC Wilmington
Penn St., W, N,UNC Wilmington
Miami FL, L, N,UNC Wilmington
South Florida, L, N,UNC Wilmington
VMI, W, H,UNC Wilmington
Elon, W, A,UNC Wilmington
George Mason, L, H,UNC Wilmington
Campbell, W, H,UNC Wilmington
Wake Forest, L, H,UNC Wilmington
Richmond, L, A,UNC Wilmington
VCU, L, A,UNC Wilmington
William & Mary, W, A,UNC Wilmington
Georgia St., W, H,UNC Wilmington
George Mason, L, A,UNC Wilmington
Old Dominion, L, H,UNC Wilmington
Northeastern, L, A,UNC Wilmington
Virginia, L, A,UNC Wilmington
Georgia St., L, A,UNC Wilmington
James Madison, W, H,UNC Wilmington
Hofstra, L, A,UNC Wilmington
Towson, L, H,UNC Wilmington
VCU, L, H,UNC Wilmington
Delaware, L, A,UNC Wilmington
Towson, W, A,UNC Wilmington
Hofstra, L, H,UNC Wilmington
Northeastern, L, H,UNC Wilmington
Radford, L, A,UNC Wilmington
Drexel, W, A,UNC Wilmington
William & Mary, L, H,UNC Wilmington
Towson, L, N,UNC Wilmington
Fordham, W, A,Maine
Norfolk St., L, A,Maine
Delaware St., W, A,Maine
Brown, L, A,Maine
Quinnipiac, L, H,Maine
Colgate, W, A,Maine
Syracuse, L, A,Maine
Kennesaw St., W, H,Maine
Connecticut, L, A,Maine
Columbia, W, A,Maine
Boston College, W, A,Maine
Princeton, W, H,Maine
Vermont, L, H,Maine
Binghamton, W, A,Maine
Stony Brook, W, H,Maine
New Hampshire, W, H,Maine
Albany, W, A,Maine
Hartford, W, A,Maine
Boston University, W, H,Maine
UMBC, L, H,Maine
Vermont, L, A,Maine
Binghamton, W, H,Maine
UMBC, W, A,Maine
Stony Brook, L, A,Maine
New Hampshire, W, A,Maine
Hartford, W, H,Maine
Albany, W, H,Maine
Boston University, L, A,Maine
New Hampshire, L, N,Maine
Vermont, W, H,Loyola MD
West Virginia, L, A,Loyola MD
UMBC, W, A,Loyola MD
Mount St. Mary's, L, A,Loyola MD
Dartmouth, W, A,Loyola MD
Morgan St., W, H,Loyola MD
Canisius, L, A,Loyola MD
Niagara, L, A,Loyola MD
Coppin St., L, A,Loyola MD
Howard, W, H,Loyola MD
Indiana, W, A,Loyola MD
Bucknell, W, A,Loyola MD
Rider, W, H,Loyola MD
Siena, L, H,Loyola MD
Fairfield, L, A,Loyola MD
Iona, L, H,Loyola MD
Marist, W, H,Loyola MD
Saint Peter's, L, A,Loyola MD
Siena, L, A,Loyola MD
Marist, W, A,Loyola MD
Fairfield, L, H,Loyola MD
Niagara, L, H,Loyola MD
Rider, W, A,Loyola MD
Manhattan, W, A,Loyola MD
Iona, L, A,Loyola MD
Saint Peter's, L, H,Loyola MD
New Hampshire, L, H,Loyola MD
Canisius, L, H,Loyola MD
Manhattan, W, H,Loyola MD
Manhattan, L, N,Loyola MD
Ohio St., L, A,James Madison
Murray St., L, N,James Madison
FIU, W, A,James Madison
North Carolina Central, W, N,James Madison
UMBC, W, H,James Madison
Norfolk St., W, H,James Madison
Georgia St., L, H,James Madison
Eastern Michigan, L, A,James Madison
Gardner Webb, W, A,James Madison
Fordham, W, H,James Madison
Stanford, L, A,James Madison
Northeastern, L, A,James Madison
Delaware, W, H,James Madison
Old Dominion, L, A,James Madison
Towson, W, H,James Madison
William & Mary, L, A,James Madison
George Mason, L, H,James Madison
Drexel, L, A,James Madison
UNC Wilmington, L, A,James Madison
Radford, W, H,James Madison
William & Mary, W, H,James Madison
George Mason, L, A,James Madison
Hofstra, L, H,James Madison
Towson, L, A,James Madison
Old Dominion, L, H,James Madison
VCU, W, H,James Madison
Georgia St., L, A,James Madison
Canisius, L, A,James Madison
Longwood, W, H,James Madison
VCU, L, A,James Madison
Drexel, L, H,James Madison
Drexel, W, N,James Madison
William & Mary, L, N,James Madison
Kansas St., L, A,Loyola Chicago
Canisius, W, H,Loyola Chicago
Holy Cross, W, A,Loyola Chicago
Western Michigan, W, H,Loyola Chicago
Green Bay, L, A,Loyola Chicago
Milwaukee, W, A,Loyola Chicago
San Francisco, W, H,Loyola Chicago
Bradley, W, A,Loyola Chicago
SIU Edwardsville, W, A,Loyola Chicago
Albany, W, H,Loyola Chicago
Wright St., W, H,Loyola Chicago
Detroit, L, H,Loyola Chicago
Cleveland St., L, A,Loyola Chicago
Youngstown St., L, A,Loyola Chicago
Illinois Chicago, W, A,Loyola Chicago
Butler, L, H,Loyola Chicago
Valparaiso, L, H,Loyola Chicago
Detroit, L, A,Loyola Chicago
Wright St., L, A,Loyola Chicago
Youngstown St., W, H,Loyola Chicago
Cleveland St., L, H,Loyola Chicago
Butler, L, A,Loyola Chicago
Illinois Chicago, W, H,Loyola Chicago
Valparaiso, L, A,Loyola Chicago
Creighton, L, A,Loyola Chicago
Milwaukee, L, H,Loyola Chicago
Green Bay, L, H,Loyola Chicago
Cleveland St., L, A,Loyola Chicago
Southern Miss, L, H,Louisiana Lafayette
McNeese St., L, A,Louisiana Lafayette
LSU, L, A,Louisiana Lafayette
Sam Houston St., W, A,Louisiana Lafayette
Florida Atlantic, W, H,Louisiana Lafayette
Southern Miss, L, A,Louisiana Lafayette
Lamar, W, A,Louisiana Lafayette
Tulane, L, H,Louisiana Lafayette
Louisville, L, A,Louisiana Lafayette
Centenary, L, H,Louisiana Lafayette
Western Kentucky, L, A,Louisiana Lafayette
Middle Tennessee, L, A,Louisiana Lafayette
North Texas, W, H,Louisiana Lafayette
Denver, W, H,Louisiana Lafayette
Arkansas Little Rock, L, A,Louisiana Lafayette
New Orleans, W, H,Louisiana Lafayette
Troy, W, H,Louisiana Lafayette
Arkansas St., L, A,Louisiana Lafayette
Louisiana Monroe, W, A,Louisiana Lafayette
FIU, W, H,Louisiana Lafayette
Arkansas Little Rock, W, H,Louisiana Lafayette
Florida Atlantic, L, A,Louisiana Lafayette
South Alabama, L, A,Louisiana Lafayette
Arkansas St., W, H,Louisiana Lafayette
Louisiana Monroe, W, H,Louisiana Lafayette
North Texas, L, A,Louisiana Lafayette
Denver, L, A,Louisiana Lafayette
Louisiana Monroe, L, N,Louisiana Lafayette
Navy, W, H,Radford
Duke, L, A,Radford
Duquesne, L, A,Radford
Winthrop, W, A,Radford
Presbyterian, W, A,Radford
Kansas, L, A,Radford
William & Mary, L, H,Radford
Louisville, L, A,Radford
George Mason, W, H,Radford
UNC Asheville, W, H,Radford
Gardner Webb, W, H,Radford
High Point, L, A,Radford
Coastal Carolina, W, A,Radford
Charleston Southern, L, A,Radford
VMI, W, H,Radford
Liberty, L, H,Radford
James Madison, L, A,Radford
Gardner Webb, W, A,Radford
UNC Asheville, L, A,Radford
VMI, W, A,Radford
High Point, W, H,Radford
Charleston Southern, W, H,Radford
Coastal Carolina, L, H,Radford
Liberty, W, A,Radford
UNC Wilmington, W, H,Radford
Presbyterian, W, H,Radford
Winthrop, W, H,Radford
Charleston Southern, W, H,Radford
Winthrop, L, N,Radford
Wyoming, W, A,South Dakota St.
Purdue, L, N,South Dakota St.
Boston College, L, N,South Dakota St.
East Carolina, L, N,South Dakota St.
Denver, L, H,South Dakota St.
IUPUI, L, A,South Dakota St.
Western Illinois, W, A,South Dakota St.
Nevada, L, A,South Dakota St.
Cal Poly, L, H,South Dakota St.
Central Michigan, W, H,South Dakota St.
Minnesota, L, A,South Dakota St.
Oral Roberts, W, H,South Dakota St.
Centenary, W, H,South Dakota St.
UMKC, W, A,South Dakota St.
Southern Utah, W, A,South Dakota St.
North Dakota St., L, A,South Dakota St.
IPFW, W, H,South Dakota St.
Oakland, L, H,South Dakota St.
Centenary, W, A,South Dakota St.
Oral Roberts, L, A,South Dakota St.
Southern Utah, W, H,South Dakota St.
UMKC, W, H,South Dakota St.
North Dakota St., L, H,South Dakota St.
Oakland, L, A,South Dakota St.
IPFW, L, A,South Dakota St.
Western Illinois, W, H,South Dakota St.
IUPUI, L, H,South Dakota St.
IPFW, L, N,South Dakota St.
SIU Edwardsville, W, H,Evansville
Butler, L, H,Evansville
Miami OH, L, A,Evansville
Tennessee Tech, W, A,Evansville
Alabama St., W, H,Evansville
Western Kentucky, L, A,Evansville
Georgia Southern, W, H,Evansville
Tennessee Martin, W, H,Evansville
Austin Peay, L, A,Evansville
Missouri St., L, H,Evansville
Northern Iowa, L, A,Evansville
Creighton, L, H,Evansville
Illinois St., L, H,Evansville
Indiana St., L, A,Evansville
Illinois St., L, A,Evansville
Southern Illinois, L, H,Evansville
Drake, L, H,Evansville
Bradley, L, A,Evansville
Missouri St., L, A,Evansville
Indiana St., L, H,Evansville
Creighton, L, A,Evansville
Bradley, L, H,Evansville
Wichita St., W, H,Evansville
Southern Illinois, L, A,Evansville
Wichita St., L, A,Evansville
Illinois Chicago, L, H,Evansville
Northern Iowa, W, H,Evansville
Drake, W, A,Evansville
Missouri St., L, N,Evansville
Arizona, L, A,Northern Arizona
Fresno St., L, H,Northern Arizona
Santa Clara, W, A,Northern Arizona
San Diego St., L, A,Northern Arizona
Montana, L, A,Northern Arizona
Montana St., L, A,Northern Arizona
UC Riverside, W, H,Northern Arizona
New Mexico, L, A,Northern Arizona
Air Force, W, A,Northern Arizona
Colorado St., L, A,Northern Arizona
Texas Pan American, W, A,Northern Arizona
Northern Colorado, L, H,Northern Arizona
Idaho St., W, H,Northern Arizona
Weber St., L, H,Northern Arizona
Eastern Washington, W, A,Northern Arizona
Portland St., W, A,Northern Arizona
Sacramento St., W, H,Northern Arizona
Montana St., W, H,Northern Arizona
Montana, L, H,Northern Arizona
Northern Colorado, L, A,Northern Arizona
Weber St., L, A,Northern Arizona
Idaho St., L, A,Northern Arizona
Portland St., W, H,Northern Arizona
Eastern Washington, W, H,Northern Arizona
Sacramento St., W, A,Northern Arizona
Montana, L, A,Northern Arizona
Valparaiso, W, H,Ball St.
SIU Edwardsville, W, H,Ball St.
Temple, L, A,Ball St.
UC Davis, L, H,Ball St.
Butler, L, H,Ball St.
Indiana St., W, A,Ball St.
Tennessee Tech, L, A,Ball St.
Purdue, L, N,Ball St.
North Carolina Central, W, H,Ball St.
Maryland Eastern Shore, W, H,Ball St.
Dayton, L, A,Ball St.
Northern Illinois, L, H,Ball St.
Central Michigan, L, A,Ball St.
Toledo, W, H,Ball St.
Western Michigan, W, H,Ball St.
Eastern Michigan, L, A,Ball St.
Miami OH, W, H,Ball St.
Buffalo, W, A,Ball St.
Ohio, W, A,Ball St.
Bowling Green, W, H,Ball St.
Akron, L, H,Ball St.
Kent St., L, A,Ball St.
Northern Illinois, W, A,Ball St.
Central Michigan, W, H,Ball St.
Tennessee Martin, W, H,Ball St.
Eastern Michigan, L, H,Ball St.
Toledo, L, A,Ball St.
Western Michigan, L, A,Ball St.
Ohio, L, H,Ball St.
Purdue, L, A,Cal St. Northridge
TCU, L, N,Cal St. Northridge
Texas St., W, N,Cal St. Northridge
Western Kentucky, L, A,Cal St. Northridge
Coastal Carolina, W, N,Cal St. Northridge
Cal St. Bakersfield, W, H,Cal St. Northridge
Idaho, W, H,Cal St. Northridge
Washington, L, A,Cal St. Northridge
Denver, L, A,Cal St. Northridge
Drexel, L, H,Cal St. Northridge
Colorado, L, A,Cal St. Northridge
Pacific, L, A,Cal St. Northridge
UC Davis, L, A,Cal St. Northridge
UC Irvine, L, H,Cal St. Northridge
Seattle, W, H,Cal St. Northridge
UC Riverside, W, H,Cal St. Northridge
Cal St. Fullerton, W, A,Cal St. Northridge
Seattle, L, A,Cal St. Northridge
Cal Poly, L, A,Cal St. Northridge
Long Beach St., L, H,Cal St. Northridge
UC Santa Barbara, W, H,Cal St. Northridge
UC Riverside, W, A,Cal St. Northridge
Long Beach St., L, A,Cal St. Northridge
Cal St. Bakersfield, L, A,Cal St. Northridge
Cal St. Fullerton, L, H,Cal St. Northridge
Cal Poly, W, H,Cal St. Northridge
Drake, L, H,Cal St. Northridge
UC Santa Barbara, L, A,Cal St. Northridge
UC Irvine, L, A,Cal St. Northridge
UC Davis, W, H,Cal St. Northridge
Pacific, L, H,Cal St. Northridge
Cal St. Fullerton, L, N,Cal St. Northridge
Georgetown, L, H,Tulane
Miami FL, L, N,Tulane
Penn St., W, N,Tulane
La Salle, L, N,Tulane
George Mason, W, H,Tulane
Alabama St., W, H,Tulane
New Orleans, L, H,Tulane
Western Kentucky, L, A,Tulane
McNeese St., L, H,Tulane
VCU, L, H,Tulane
Louisiana Lafayette, W, A,Tulane
North Carolina A&T, W, H,Tulane
Lamar, L, A,Tulane
Tulsa, L, A,Tulane
UAB, L, H,Tulane
Rice, W, H,Tulane
Marshall, L, A,Tulane
East Carolina, L, H,Tulane
UTEP, L, A,Tulane
Southern Miss, L, H,Tulane
Rice, W, A,Tulane
SMU, L, H,Tulane
East Carolina, L, A,Tulane
UCF, L, A,Tulane
Memphis, L, H,Tulane
Marshall, L, H,Tulane
UAB, L, A,Tulane
Southern Miss, L, A,Tulane
Houston, W, H,Tulane
Southern Miss, L, N,Tulane
College of Charleston, L, A,Winthrop
USC Upstate, W, H,Winthrop
Clemson, L, A,Winthrop
Appalachian St., L, A,Winthrop
Radford, L, H,Winthrop
High Point, W, H,Winthrop
USC Upstate, W, A,Winthrop
Charlotte, L, H,Winthrop
Cincinnati, L, A,Winthrop
North Carolina St., L, A,Winthrop
Coastal Carolina, L, A,Winthrop
Charleston Southern, L, A,Winthrop
VMI, W, H,Winthrop
Liberty, W, H,Winthrop
Presbyterian, W, A,Winthrop
UNC Asheville, L, A,Winthrop
Gardner Webb, W, A,Winthrop
Charleston Southern, W, H,Winthrop
Coastal Carolina, W, H,Winthrop
Liberty, W, A,Winthrop
VMI, W, A,Winthrop
Presbyterian, W, H,Winthrop
Gardner Webb, W, H,Winthrop
Eastern Kentucky, L, A,Winthrop
UNC Asheville, W, H,Winthrop
High Point, L, A,Winthrop
Radford, L, A,Winthrop
Liberty, W, H,Winthrop
Radford, W, N,Winthrop
Coastal Carolina, W, A,Winthrop
Arkansas Pine Bluff, L, N,Winthrop
Colorado St., L, N,UC Davis
Oregon, L, A,UC Davis
Winston Salem St., W, N,UC Davis
North Dakota St., L, H,UC Davis
Ball St., W, A,UC Davis
Sacramento St., L, H,UC Davis
Seattle, L, H,UC Davis
Stanford, L, A,UC Davis
Fresno St., L, A,UC Davis
Air Force, L, A,UC Davis
Cal St. Fullerton, W, H,UC Davis
Cal St. Northridge, W, H,UC Davis
UC Santa Barbara, L, A,UC Davis
Cal Poly, L, A,UC Davis
UC Irvine, W, H,UC Davis
Pacific, L, A,UC Davis
UC Riverside, W, A,UC Davis
Long Beach St., L, A,UC Davis
Cal Poly, W, H,UC Davis
UC Santa Barbara, L, H,UC Davis
Pacific, W, H,UC Davis
UC Irvine, L, A,UC Davis
Seattle, L, A,UC Davis
Boise St., W, A,UC Davis
Long Beach St., L, H,UC Davis
UC Riverside, W, H,UC Davis
Cal St. Northridge, L, A,UC Davis
Cal St. Fullerton, W, A,UC Davis
Cal St. Fullerton, W, N,UC Davis
UC Santa Barbara, L, N,UC Davis
Xavier, L, A,Youngstown St.
Kent St., L, H,Youngstown St.
Saint Peter's, W, A,Youngstown St.
Pittsburgh, L, A,Youngstown St.
Detroit, L, A,Youngstown St.
Wright St., L, A,Youngstown St.
St. Francis PA, W, A,Youngstown St.
Green Bay, L, A,Youngstown St.
High Point, W, H,Youngstown St.
Robert Morris, L, H,Youngstown St.
Cleveland St., L, H,Youngstown St.
Illinois Chicago, W, H,Youngstown St.
Loyola Chicago, W, H,Youngstown St.
Valparaiso, L, A,Youngstown St.
Butler, L, A,Youngstown St.
Milwaukee, L, H,Youngstown St.
Green Bay, L, H,Youngstown St.
North Carolina Central, W, H,Youngstown St.
Cleveland St., L, A,Youngstown St.
Loyola Chicago, L, A,Youngstown St.
Illinois Chicago, L, A,Youngstown St.
Butler, L, H,Youngstown St.
Valparaiso, L, H,Youngstown St.
Milwaukee, L, A,Youngstown St.
UC Riverside, L, A,Youngstown St.
Wright St., L, H,Youngstown St.
Detroit, L, H,Youngstown St.
Green Bay, L, A,Youngstown St.
La Salle, L, A,Hampton
Iona, L, H,Hampton
VCU, L, H,Hampton
William & Mary, L, A,Hampton
Pepperdine, L, N,Hampton
Wyoming, W, A,Hampton
Monmouth, W, N,Hampton
South Florida, L, A,Hampton
Howard, L, N,Hampton
Delaware, L, A,Hampton
Towson, L, A,Hampton
Virginia, L, A,Hampton
Fordham, W, H,Hampton
Coppin St., W, H,Hampton
Morgan St., L, H,Hampton
Norfolk St., L, A,Hampton
North Carolina A&T, W, A,Hampton
Bethune Cookman, L, H,Hampton
