opponent, outcome, home/away, team1
East Carolina, W, A,George Mason
Mount St. Mary's, W, H,George Mason
Ohio, W, H,George Mason
Liberty, L, A,George Mason
Drexel, W, A,George Mason
Radford, W, H,George Mason
Tulane, W, H,George Mason
Dayton, L, A,George Mason
UNC Wilmington, W, H,George Mason
Georgia St., W, H,George Mason
Towson, W, A,George Mason
Old Dominion, W, H,George Mason
William & Mary, W, A,George Mason
James Madison, W, H,George Mason
Northeastern, L, A,George Mason
VCU, L, A,George Mason
Delaware, W, H,George Mason
Old Dominion, L, A,George Mason
Hofstra, W, H,George Mason
James Madison, L, A,George Mason
Delaware, L, A,George Mason
Northeastern, W, H,George Mason
Drexel, W, H,George Mason
Creighton, L, A,George Mason
UNC Wilmington, W, A,George Mason
Towson, W, H,George Mason
James Madison, W, N,George Mason
Towson, W, N,George Mason
VCU, L, A,George Mason
Penn St., L, A,George Mason
Tulsa, L, A,Oral Roberts
Creighton, L, A,Oral Roberts
Louisiana Lafayette, L, A,Oral Roberts
Missouri, L, A,Oral Roberts
North Dakota St., L, A,Oral Roberts
South Dakota St., W, A,Oral Roberts
Arkansas Little Rock, L, H,Oral Roberts
North Carolina, L, A,Oral Roberts
New Mexico, L, A,Oral Roberts
Wright St., L, N,Oral Roberts
Murray St., L, N,Oral Roberts
South Florida, W, N,Oral Roberts
USC, L, A,Oral Roberts
Centenary, W, H,Oral Roberts
IPFW, W, H,Oral Roberts
Oakland, W, H,Oral Roberts
IUPUI, W, A,Oral Roberts
Western Illinois, W, A,Oral Roberts
UMKC, W, H,Oral Roberts
Southern Utah, W, H,Oral Roberts
Centenary, W, A,Oral Roberts
Oakland, L, A,Oral Roberts
IPFW, L, A,Oral Roberts
Western Illinois, W, H,Oral Roberts
IUPUI, W, H,Oral Roberts
Southern Utah, W, A,Oral Roberts
UMKC, W, A,Oral Roberts
South Dakota St., W, H,Oral Roberts
North Dakota St., L, H,Oral Roberts
South Dakota St., L, N,Oral Roberts
Weber St., W, N,Miami OH
UCLA, L, A,Miami OH
Pittsburgh, L, A,Miami OH
Wright St., W, A,Miami OH
Xavier, L, A,Miami OH
Temple, W, A,Miami OH
Northwestern St., W, H,Miami OH
Milwaukee, W, H,Miami OH
Valparaiso, W, H,Miami OH
West Virginia, L, A,Miami OH
Northwestern St., W, A,Miami OH
Dayton, L, A,Miami OH
Akron, W, H,Miami OH
Ohio, L, H,Miami OH
Kent St., W, A,Miami OH
Bowling Green, W, A,Miami OH
Buffalo, L, H,Miami OH
Northern Illinois, W, H,Miami OH
Eastern Michigan, W, A,Miami OH
Ball St., W, H,Miami OH
Toledo, W, A,Miami OH
Central Michigan, L, A,Miami OH
Western Michigan, W, H,Miami OH
Akron, L, A,Miami OH
Evansville, L, A,Miami OH
Ohio, L, A,Miami OH
Kent St., W, H,Miami OH
Bowling Green, W, H,Miami OH
Buffalo, L, A,Miami OH
Akron, L, N,Miami OH
Arkansas St., W, H,Mississippi
South Alabama, W, H,Mississippi
Utah, L, N,Mississippi
Marshall, W, N,Mississippi
UCF, W, H,Mississippi
Morgan St., W, H,Mississippi
West Virginia, L, H,Mississippi
New Orleans, W, A,Mississippi
New Mexico, L, A,Mississippi
Alabama St., W, H,Mississippi
Louisville, L, A,Mississippi
Florida A&M, W, H,Mississippi
Southern Miss, L, A,Mississippi
Nicholls St., W, H,Mississippi
Florida, L, A,Mississippi
Arkansas, W, H,Mississippi
LSU, L, H,Mississippi
Alabama, L, A,Mississippi
South Carolina, L, A,Mississippi
Kentucky, W, H,Mississippi
Mississippi St., W, A,Mississippi
Auburn, W, H,Mississippi
Vanderbilt, L, A,Mississippi
LSU, L, A,Mississippi
Tennessee, W, H,Mississippi
Georgia, W, H,Mississippi
Auburn, L, A,Mississippi
Alabama, L, H,Mississippi
Arkansas, W, A,Mississippi
Mississippi St., L, H,Mississippi
Kentucky, L, N,Mississippi
Charlotte, W, A,Old Dominion
UAB, L, H,Old Dominion
Bucknell, L, A,Old Dominion
Marshall, L, A,Old Dominion
Richmond, W, H,Old Dominion
Delaware, W, H,Old Dominion
North Carolina Central, W, H,Old Dominion
Duquesne, W, A,Old Dominion
Winthrop, W, H,Old Dominion
Maryland Eastern Shore, W, H,Old Dominion
Winston Salem St., W, H,Old Dominion
Georgia St., L, A,Old Dominion
William & Mary, W, A,Old Dominion
James Madison, L, H,Old Dominion
George Mason, L, A,Old Dominion
Georgia St., W, H,Old Dominion
VCU, L, A,Old Dominion
UNC Wilmington, W, H,Old Dominion
Northeastern, L, H,Old Dominion
James Madison, W, A,Old Dominion
George Mason, W, H,Old Dominion
Towson, W, H,Old Dominion
Drexel, W, A,Old Dominion
Hofstra, L, A,Old Dominion
VCU, W, H,Old Dominion
UNC Wilmington, W, A,Old Dominion
Liberty, W, H,Old Dominion
William & Mary, W, H,Old Dominion
Northeastern, W, A,Old Dominion
Hofstra, W, N,Old Dominion
VCU, L, A,Old Dominion
The Citadel, W, H,Old Dominion
Belmont, W, H,Old Dominion
James Madison, W, H,Old Dominion
Bradley, W, A,Old Dominion
St. Francis PA, W, H,Texas Tech
Sam Houston St., W, H,Texas Tech
Eastern Kentucky, W, H,Texas Tech
Southeastern Louisiana, W, H,Texas Tech
Pittsburgh, L, N,Texas Tech
Mississippi St., W, N,Texas Tech
Wichita St., W, H,Texas Tech
Lamar, L, A,Texas Tech
UTEP, L, A,Texas Tech
New Mexico, W, H,Texas Tech
Centenary, W, H,Texas Tech
Stanford, L, A,Texas Tech
Stephen F. Austin, W, H,Texas Tech
TCU, L, H,Texas Tech
Baylor, L, A,Texas Tech
Texas, L, H,Texas Tech
Colorado, W, H,Texas Tech
Missouri, L, A,Texas Tech
Texas A&M, L, A,Texas Tech
Nebraska, L, H,Texas Tech
Oklahoma St., L, A,Texas Tech
Baylor, W, H,Texas Tech
Kansas St., L, A,Texas Tech
Oklahoma, L, A,Texas Tech
Oklahoma St., L, H,Texas Tech
Texas A&M, L, H,Texas Tech
Texas, L, A,Texas Tech
Oklahoma, L, H,Texas Tech
Kansas, W, H,Texas Tech
Iowa St., L, A,Texas Tech
Texas A&M, W, N,Texas Tech
Missouri, L, N,Texas Tech
Canisius, W, H,Akron
Winthrop, W, H,Akron
Pittsburgh, L, A,Akron
Eastern Kentucky, L, N,Akron
Fairleigh Dickinson, W, A,Akron
Niagara, W, A,Akron
Dayton, L, H,Akron
North Carolina A&T, W, H,Akron
VCU, L, A,Akron
St. Francis NY, W, H,Akron
UNC Greensboro, W, A,Akron
Rhode Island, L, A,Akron
Miami OH, L, A,Akron
Buffalo, L, H,Akron
Bowling Green, W, A,Akron
Ohio, L, A,Akron
Kent St., W, H,Akron
Youngstown St., W, A,Akron
Toledo, W, A,Akron
Central Michigan, W, H,Akron
Eastern Michigan, W, A,Akron
Western Michigan, W, H,Akron
Ball St., W, H,Akron
Northern Illinois, L, A,Akron
Miami OH, W, H,Akron
Valparaiso, L, A,Akron
Buffalo, W, A,Akron
Bowling Green, L, H,Akron
Ohio, W, H,Akron
Kent St., L, A,Akron
Toledo, W, H,Akron
Miami OH, W, N,Akron
Bowling Green, W, N,Akron
Buffalo, W, N,Akron
Gonzaga, L, N,Akron
Illinois St., L, H,Wright St.
Central Michigan, L, A,Wright St.
Miami OH, L, H,Wright St.
Sam Houston St., L, A,Wright St.
Green Bay, L, A,Wright St.
Milwaukee, L, A,Wright St.
Toledo, W, H,Wright St.
Arkansas Little Rock, W, A,Wright St.
Wake Forest, L, A,Wright St.
Norfolk St., W, H,Wright St.
Oral Roberts, W, N,Wright St.
South Florida, W, N,Wright St.
Murray St., W, N,Wright St.
Cleveland St., W, H,Wright St.
Youngstown St., W, H,Wright St.
Butler, L, A,Wright St.
Valparaiso, W, A,Wright St.
Detroit, W, A,Wright St.
Loyola Chicago, W, H,Wright St.
Illinois Chicago, W, H,Wright St.
Youngstown St., W, A,Wright St.
Cleveland St., L, A,Wright St.
Valparaiso, W, H,Wright St.
Butler, L, H,Wright St.
Loyola Chicago, W, A,Wright St.
Detroit, W, H,Wright St.
Illinois Chicago, L, A,Wright St.
Northeastern, L, H,Wright St.
Milwaukee, W, H,Wright St.
Green Bay, W, H,Wright St.
Valparaiso, W, H,Wright St.
Milwaukee, W, N,Wright St.
Butler, L, A,Wright St.
IUPUI, W, N,Northeastern
Michigan, L, A,Northeastern
Providence, W, A,Northeastern
Holy Cross, W, H,Northeastern
Boston University, L, H,Northeastern
South Florida, L, A,Northeastern
Rhode Island, L, H,Northeastern
James Madison, W, A,Northeastern
Harvard, W, A,Northeastern
Indiana, W, A,Northeastern
Memphis, L, A,Northeastern
William & Mary, W, H,Northeastern
Hofstra, W, H,Northeastern
Georgia St., W, A,Northeastern
Towson, W, H,Northeastern
Delaware, W, A,Northeastern
Hofstra, L, A,Northeastern
George Mason, W, H,Northeastern
Old Dominion, W, A,Northeastern
VCU, W, A,Northeastern
Delaware, W, H,Northeastern
William & Mary, L, A,Northeastern
UNC Wilmington, W, H,Northeastern
Drexel, L, H,Northeastern
George Mason, L, A,Northeastern
Georgia St., L, H,Northeastern
Wright St., W, A,Northeastern
Drexel, W, A,Northeastern
Old Dominion, L, H,Northeastern
Towson, L, N,Northeastern
Wyoming, W, A,Northeastern
UTEP, L, A,Northeastern
Winston Salem St., W, H,Georgia Tech
Mercer, W, A,Georgia Tech
Arkansas Pine Bluff, W, H,Georgia Tech
Jacksonville, W, H,Georgia Tech
Penn St., L, H,Georgia Tech
Vanderbilt, W, H,Georgia Tech
Illinois Chicago, L, H,Georgia Tech
Georgia St., W, H,Georgia Tech
Pepperdine, W, A,Georgia Tech
USC, L, A,Georgia Tech
Virginia, L, H,Georgia Tech
Tennessee St., W, H,Georgia Tech
Alabama, L, A,Georgia Tech
Georgia, W, H,Georgia Tech
Maryland, L, A,Georgia Tech
Duke, L, H,Georgia Tech
North Carolina St., L, A,Georgia Tech
Boston College, L, H,Georgia Tech
Clemson, L, A,Georgia Tech
Wake Forest, W, H,Georgia Tech
Florida St., L, A,Georgia Tech
Maryland, L, H,Georgia Tech
Virginia Tech, L, A,Georgia Tech
North Carolina St., L, H,Georgia Tech
Wake Forest, L, A,Georgia Tech
Clemson, L, H,Georgia Tech
North Carolina, L, A,Georgia Tech
Miami FL, W, H,Georgia Tech
Boston College, L, A,Georgia Tech
Clemson, W, H,Georgia Tech
Florida St., L, H,Georgia Tech
Rider, W, H,Saint Joseph's
Holy Cross, L, A,Saint Joseph's
Texas, L, N,Saint Joseph's
Indiana, W, N,Saint Joseph's
Alabama, L, N,Saint Joseph's
Lehigh, W, A,Saint Joseph's
Creighton, L, H,Saint Joseph's
Towson, W, A,Saint Joseph's
Villanova, L, A,Saint Joseph's
Cornell, W, H,Saint Joseph's
Siena, L, H,Saint Joseph's
Drexel, L, H,Saint Joseph's
Ball St., W, A,Saint Joseph's
Rhode Island, W, H,Saint Joseph's
St. Bonaventure, W, A,Saint Joseph's
Charlotte, W, H,Saint Joseph's
Duquesne, W, H,Saint Joseph's
Penn, W, N,Saint Joseph's
Richmond, W, A,Saint Joseph's
Dayton, L, A,Saint Joseph's
George Washington, W, H,Saint Joseph's
Massachusetts, W, A,Saint Joseph's
Temple, L, H,Saint Joseph's
La Salle, L, N,Saint Joseph's
Saint Louis, L, A,Saint Joseph's
Massachusetts, L, H,Saint Joseph's
Xavier, L, H,Saint Joseph's
St. Bonaventure, W, H,Saint Joseph's
Temple, L, A,Saint Joseph's
Fordham, W, A,Saint Joseph's
Charlotte, W, N,Saint Joseph's
Temple, L, N,Saint Joseph's
Mercer, L, H,Alabama
Florida A&M, W, H,Alabama
Oregon, L, N,Alabama
Saint Joseph's, W, N,Alabama
Alabama A&M, W, H,Alabama
Louisiana Lafayette, W, H,Alabama
Texas A&M, L, H,Alabama
Tennessee St., W, H,Alabama
Chattanooga, W, H,Alabama
Yale, W, H,Alabama
Georgia Tech, W, H,Alabama
Clemson, L, A,Alabama
LSU, W, H,Alabama
Mississippi St., L, A,Alabama
Auburn, L, A,Alabama
Mississippi, W, H,Alabama
Kentucky, L, H,Alabama
Arkansas, L, A,Alabama
Georgia, W, H,Alabama
Vanderbilt, L, A,Alabama
LSU, L, A,Alabama
South Carolina, L, H,Alabama
Florida, L, A,Alabama
Mississippi St., W, H,Alabama
Arkansas, W, H,Alabama
Mississippi, W, A,Alabama
Auburn, L, H,Alabama
Tennessee, W, A,Alabama
Vanderbilt, W, N,Alabama
Tennessee, L, N,Alabama
Texas A&M, L, A,Stephen F. Austin
Louisiana Monroe, L, A,Stephen F. Austin
Jackson St., W, H,Stephen F. Austin
North Dakota St., W, N,Stephen F. Austin
Drake, W, A,Stephen F. Austin
Austin Peay, W, N,Stephen F. Austin
Arkansas, L, A,Stephen F. Austin
Texas Tech, L, A,Stephen F. Austin
Sam Houston St., W, H,Stephen F. Austin
Central Arkansas, W, A,Stephen F. Austin
Nicholls St., W, H,Stephen F. Austin
UT Arlington, L, A,Stephen F. Austin
Southeastern Louisiana, W, A,Stephen F. Austin
Northwestern St., W, H,Stephen F. Austin
McNeese St., W, H,Stephen F. Austin
Nicholls St., L, A,Stephen F. Austin
Lamar, W, H,Stephen F. Austin
Northwestern St., W, A,Stephen F. Austin
McNeese St., L, A,Stephen F. Austin
Southeastern Louisiana, W, H,Stephen F. Austin
Texas St., W, H,Stephen F. Austin
Texas A&M Corpus Chris, W, A,Stephen F. Austin
Central Arkansas, W, H,Stephen F. Austin
UTSA, W, A,Stephen F. Austin
Southeastern Louisiana, W, N,Stephen F. Austin
Texas A&M Corpus Chris, W, N,Stephen F. Austin
UTSA, W, N,Stephen F. Austin
Syracuse, L, N,Stephen F. Austin
Cleveland St., L, A,Oakland
Oregon, W, A,Oakland
Syracuse, L, A,Oakland
Iowa, L, A,Oakland
Kansas St., L, A,Oakland
Delaware St., W, N,Oakland
Southeast Missouri St., W, N,Oakland
Southern Utah, L, A,Oakland
UMKC, W, A,Oakland
Toledo, W, H,Oakland
Green Bay, W, A,Oakland
Michigan, L, N,Oakland
Eastern Michigan, W, A,Oakland
Michigan St., L, N,Oakland
South Dakota St., W, H,Oakland
North Dakota St., W, H,Oakland
Centenary, L, A,Oakland
Oral Roberts, L, A,Oakland
IPFW, W, A,Oakland
IUPUI, W, H,Oakland
Western Illinois, W, H,Oakland
North Dakota St., L, A,Oakland
South Dakota St., L, A,Oakland
Oral Roberts, W, H,Oakland
Centenary, W, H,Oakland
IPFW, W, H,Oakland
Western Illinois, W, A,Oakland
IUPUI, W, A,Oakland
Southern Utah, W, H,Oakland
UMKC, W, H,Oakland
IPFW, W, N,Oakland
South Dakota St., W, N,Oakland
North Dakota St., L, N,Oakland
Kent St., W, H,Oakland
Bradley, L, A,Oakland
Montana St., W, A,Nevada
San Diego, L, A,Nevada
Oregon St., W, H,Nevada
Pacific, L, H,Nevada
Portland, L, A,Nevada
Colorado St., W, A,Nevada
UNLV, L, H,Nevada
Southern Illinois, W, H,Nevada
Arkansas Pine Bluff, W, H,Nevada
California, L, A,Nevada
Idaho St., W, H,Nevada
North Carolina, L, H,Nevada
Idaho, L, H,Nevada
New Mexico St., W, A,Nevada
Louisiana Tech, W, A,Nevada
Boise St., W, H,Nevada
Fresno St., W, H,Nevada
Hawaii, W, H,Nevada
Utah St., L, A,Nevada
Idaho, W, A,Nevada
Louisiana Tech, L, H,Nevada
New Mexico St., L, H,Nevada
San Jose St., W, A,Nevada
Hawaii, W, A,Nevada
VCU, W, H,Nevada
Fresno St., L, A,Nevada
Utah St., W, H,Nevada
San Jose St., W, H,Nevada
Boise St., W, A,Nevada
San Jose St., W, H,Nevada
Louisiana Tech, W, H,Nevada
Utah St., L, H,Nevada
UTEP, L, H,Nevada
VMI, W, H,Virginia
South Florida, W, H,Virginia
Radford, W, H,Virginia
Liberty, L, H,Virginia
Syracuse, L, A,Virginia
Minnesota, L, A,Virginia
Longwood, W, H,Virginia
Auburn, L, H,Virginia
Hampton, W, H,Virginia
Georgia Tech, W, A,Virginia
Xavier, L, H,Virginia
Brown, W, H,Virginia
Virginia Tech, L, A,Virginia
North Carolina, L, H,Virginia
Maryland, L, A,Virginia
Florida St., L, H,Virginia
Duke, L, A,Virginia
Boston College, L, H,Virginia
North Carolina, L, A,Virginia
Florida St., L, A,Virginia
Clemson, W, H,Virginia
Virginia Tech, W, H,Virginia
North Carolina St., L, A,Virginia
Miami FL, L, H,Virginia
Wake Forest, L, H,Virginia
Clemson, L, A,Virginia
Maryland, W, H,Virginia
Boston College, L, N,Virginia
Temple, L, N,East Tennessee St.
SIU Edwardsville, W, N,East Tennessee St.
Hofstra, L, N,East Tennessee St.
Tennessee Tech, W, A,East Tennessee St.
Bradley, L, A,East Tennessee St.
Marshall, W, A,East Tennessee St.
Mercer, W, A,East Tennessee St.
Appalachian St., W, A,East Tennessee St.
Chattanooga, W, H,East Tennessee St.
Kennesaw St., W, A,East Tennessee St.
Morehead St., L, H,East Tennessee St.
Jacksonville, W, H,East Tennessee St.
North Florida, W, H,East Tennessee St.
Stetson, W, A,East Tennessee St.
Florida Gulf Coast, L, A,East Tennessee St.
Lipscomb, W, H,East Tennessee St.
Belmont, W, H,East Tennessee St.
Campbell, W, H,East Tennessee St.
USC Upstate, W, H,East Tennessee St.
Jacksonville, L, A,East Tennessee St.
North Florida, W, A,East Tennessee St.
Florida Gulf Coast, W, H,East Tennessee St.
Stetson, L, H,East Tennessee St.
Belmont, L, A,East Tennessee St.
Lipscomb, L, A,East Tennessee St.
USC Upstate, W, A,East Tennessee St.
Campbell, L, A,East Tennessee St.
Kennesaw St., W, H,East Tennessee St.
Mercer, W, H,East Tennessee St.
Stetson, W, N,East Tennessee St.
Belmont, W, N,East Tennessee St.
Jacksonville, W, N,East Tennessee St.
Pittsburgh, L, N,East Tennessee St.
Morgan St., W, H,La Salle
Florida St., L, H,La Salle
Connecticut, L, N,La Salle
Southern Miss, L, N,La Salle
Valparaiso, W, N,La Salle
Bucknell, W, H,La Salle
Hartford, W, A,La Salle
Villanova, L, H,La Salle
Rider, W, H,La Salle
Cornell, L, A,La Salle
Mount St. Mary's, W, H,La Salle
Manhattan, W, H,La Salle
Howard, W, H,La Salle
Temple, L, H,La Salle
Charlotte, W, A,La Salle
Xavier, L, A,La Salle
Penn, W, H,La Salle
Massachusetts, W, A,La Salle
George Washington, W, H,La Salle
Rhode Island, L, A,La Salle
Dayton, L, H,La Salle
St. Bonaventure, L, A,La Salle
George Washington, W, A,La Salle
Saint Joseph's, W, N,La Salle
Richmond, L, H,La Salle
Duquesne, L, H,La Salle
Temple, W, A,La Salle
Massachusetts, W, H,La Salle
Fordham, W, H,La Salle
Saint Louis, W, A,La Salle
Saint Louis, L, N,La Salle
St. John's, L, A,Cornell
Loyola MD, W, N,Cornell
Siena, L, A,Cornell
Loyola Chicago, W, N,Cornell
Eastern Michigan, W, N,Cornell
Indiana, L, A,Cornell
Syracuse, L, A,Cornell
Minnesota, L, A,Cornell
La Salle, W, H,Cornell
Saint Joseph's, L, A,Cornell
Boston University, W, H,Cornell
Quinnipiac, W, H,Cornell
Bucknell, W, H,Cornell
Bryant, W, A,Cornell
Columbia, W, A,Cornell
Columbia, W, H,Cornell
Brown, W, H,Cornell
Yale, W, H,Cornell
Princeton, L, A,Cornell
Penn, W, A,Cornell
Harvard, W, H,Cornell
Dartmouth, W, H,Cornell
Yale, L, A,Cornell
Brown, W, A,Cornell
Dartmouth, W, A,Cornell
Harvard, L, A,Cornell
Penn, W, H,Cornell
Princeton, W, H,Cornell
Missouri, L, N,Cornell
Stanford, L, A,Cal St. Northridge
Cal St. Bakersfield, L, A,Cal St. Northridge
New Mexico, L, A,Cal St. Northridge
Rider, L, A,Cal St. Northridge
Drexel, L, A,Cal St. Northridge
UCLA, L, A,Cal St. Northridge
Denver, W, H,Cal St. Northridge
Pepperdine, W, H,Cal St. Northridge
San Diego St., L, A,Cal St. Northridge
Cal St. Fullerton, W, A,Cal St. Northridge
Pacific, L, H,Cal St. Northridge
UC Davis, W, H,Cal St. Northridge
UC Riverside, W, A,Cal St. Northridge
Long Beach St., L, A,Cal St. Northridge
Cal St. Fullerton, L, H,Cal St. Northridge
UC Irvine, W, H,Cal St. Northridge
UC Santa Barbara, W, A,Cal St. Northridge
Cal Poly, W, A,Cal St. Northridge
Cal St. Bakersfield, W, H,Cal St. Northridge
Cal Poly, W, H,Cal St. Northridge
UC Riverside, W, H,Cal St. Northridge
UC Irvine, L, A,Cal St. Northridge
Idaho, L, A,Cal St. Northridge
UC Santa Barbara, W, H,Cal St. Northridge
Long Beach St., W, H,Cal St. Northridge
UC Davis, W, A,Cal St. Northridge
Pacific, L, A,Cal St. Northridge
UC Santa Barbara, W, N,Cal St. Northridge
Pacific, W, N,Cal St. Northridge
Memphis, L, N,Cal St. Northridge
Washington, W, H,Portland
Portland St., L, A,Portland
Yale, W, H,Portland
UC Davis, W, A,Portland
Nevada, W, H,Portland
Eastern Washington, L, H,Portland
Idaho, W, H,Portland
BYU, L, A,Portland
Northern Colorado, L, A,Portland
Oregon, L, A,Portland
Howard, W, H,Portland
Air Force, W, N,Portland
California, L, A,Portland
Cal St. Bakersfield, W, A,Portland
Gonzaga, L, A,Portland
San Francisco, W, H,Portland
Santa Clara, W, H,Portland
Loyola Marymount, W, A,Portland
Pepperdine, W, A,Portland
San Diego, W, H,Portland
Saint Mary's, W, H,Portland
Gonzaga, L, H,Portland
San Francisco, W, A,Portland
Saint Mary's, L, A,Portland
Pepperdine, W, H,Portland
Loyola Marymount, W, H,Portland
San Diego, L, A,Portland
Santa Clara, L, A,Portland
Pepperdine, W, N,Portland
Saint Mary's, L, N,Portland
Pacific, L, A,Portland
California, L, A,Pacific
Nevada, W, A,Pacific
Washington, L, A,Pacific
Cal St. Bakersfield, W, H,Pacific
Fresno St., L, H,Pacific
San Francisco, W, H,Pacific
Pepperdine, W, A,Pacific
Santa Clara, W, H,Pacific
Saint Mary's, L, H,Pacific
Sacramento St., W, A,Pacific
Cal St. Northridge, W, A,Pacific
Long Beach St., L, H,Pacific
UC Riverside, W, H,Pacific
UC Irvine, L, A,Pacific
Cal St. Fullerton, W, A,Pacific
Cal Poly, L, H,Pacific
UC Santa Barbara, W, H,Pacific
UC Davis, W, A,Pacific
UC Riverside, L, A,Pacific
Long Beach St., L, A,Pacific
Cal St. Fullerton, W, H,Pacific
UC Irvine, W, H,Pacific
UC Santa Barbara, L, A,Pacific
San Diego, L, A,Pacific
UC Davis, W, H,Pacific
Cal Poly, W, A,Pacific
Cal St. Northridge, W, H,Pacific
UC Davis, W, N,Pacific
Long Beach St., W, N,Pacific
Cal St. Northridge, L, N,Pacific
Portland, W, H,Pacific
Idaho, W, H,Pacific
Bradley, L, A,Pacific
Howard, L, A,Oregon St.
Nevada, L, A,Oregon St.
Yale, L, H,Oregon St.
Montana St., L, H,Oregon St.
Fresno St., W, A,Oregon St.
Iowa St., L, A,Oregon St.
Nebraska, W, H,Oregon St.
Howard, W, H,Oregon St.
UCLA, L, H,Oregon St.
USC, W, H,Oregon St.
Arizona St., L, A,Oregon St.
Arizona, L, A,Oregon St.
Washington St., L, H,Oregon St.
Washington, L, H,Oregon St.
California, W, A,Oregon St.
Stanford, W, A,Oregon St.
Cal St. Bakersfield, W, H,Oregon St.
Oregon, W, H,Oregon St.
Arizona, L, H,Oregon St.
Arizona St., L, H,Oregon St.
Washington, L, A,Oregon St.
Washington St., W, A,Oregon St.
Stanford, W, H,Oregon St.
California, W, H,Oregon St.
Oregon, L, A,Oregon St.
UCLA, L, A,Oregon St.
USC, L, A,Oregon St.
Stanford, L, N,Oregon St.
Houston, W, H,Oregon St.
Vermont, W, H,Oregon St.
Stanford, W, H,Oregon St.
UTEP, W, H,Oregon St.
UTEP, L, A,Oregon St.
UTEP, W, A,Oregon St.
Oklahoma, L, A,American
St. Francis PA, W, H,American
Howard, W, A,American
Jacksonville, W, A,American
Stony Brook, W, A,American
Fairfield, L, A,American
Mount St. Mary's, L, H,American
Georgetown, L, A,American
George Washington, L, A,American
UMBC, W, A,American
Maryland, L, A,American
Manhattan, W, A,American
Brown, W, H,American
Columbia, W, H,American
Lehigh, W, H,American
Bucknell, W, H,American
Colgate, W, A,American
